,state,year,Severity,totalsevere,Area,sev_area
1,Alabama,2016,Heavy,1108,50708,0.021850596
2,Alabama,2016,Light,12979,50708,0.255955668
3,Alabama,2016,Moderate,3933,50708,0.077561726
4,Alabama,2016,Other,4,50708,7.89E-05
5,Alabama,2016,Severe,3967,50708,0.078232232
6,Alabama,2016,UNK,301,50708,0.005935947
7,Alabama,2017,Heavy,1626,50708,0.032065946
8,Alabama,2017,Light,16991,50708,0.335075333
9,Alabama,2017,Moderate,5445,50708,0.107379506
10,Alabama,2017,Other,1,50708,1.97E-05
11,Alabama,2017,Severe,5525,50708,0.108957167
12,Alabama,2017,UNK,376,50708,0.007415004
13,Alabama,2018,Heavy,1428,50708,0.028161237
14,Alabama,2018,Light,18582,50708,0.366451053
15,Alabama,2018,Moderate,6003,50708,0.118383687
16,Alabama,2018,Other,36,50708,0.000709947
17,Alabama,2018,Severe,4558,50708,0.089887197
18,Alabama,2018,UNK,323,50708,0.006369804
19,Alabama,2019,Heavy,1088,50708,0.02145618
20,Alabama,2019,Light,15417,50708,0.304034866
21,Alabama,2019,Moderate,4467,50708,0.088092609
22,Alabama,2019,Other,5,50708,9.86E-05
23,Alabama,2019,Severe,5089,50708,0.100358918
24,Alabama,2019,UNK,946,50708,0.018655833
25,Alabama,2020,Heavy,1085,50708,0.021397018
26,Alabama,2020,Light,16178,50708,0.31904236
27,Alabama,2020,Moderate,4435,50708,0.087461545
28,Alabama,2020,Severe,6658,50708,0.131300781
29,Alabama,2020,UNK,1287,50708,0.025380611
30,Alabama,2021,Heavy,1213,50708,0.023921275
31,Alabama,2021,Light,16088,50708,0.317267492
32,Alabama,2021,Moderate,4871,50708,0.096059793
33,Alabama,2021,Severe,8409,50708,0.165831821
34,Alabama,2021,UNK,1716,50708,0.033840814
35,Arizona,2016,Heavy,210,113417,0.001851574
36,Arizona,2016,Light,7373,113417,0.065007891
37,Arizona,2016,Moderate,1538,113417,0.013560577
38,Arizona,2016,Other,4,113417,3.53E-05
39,Arizona,2016,Severe,987,113417,0.008702399
40,Arizona,2016,UNK,82,113417,0.000722996
41,Arizona,2017,Heavy,164,113417,0.001445991
42,Arizona,2017,Light,5771,113417,0.050883025
43,Arizona,2017,Moderate,1245,113417,0.01097719
44,Arizona,2017,Severe,854,113417,0.007529735
45,Arizona,2017,UNK,28,113417,0.000246877
46,Arizona,2018,Heavy,200,113417,0.001763404
47,Arizona,2018,Light,6291,113417,0.055467875
48,Arizona,2018,Moderate,1448,113417,0.012767046
49,Arizona,2018,Other,3,113417,2.65E-05
50,Arizona,2018,Severe,1031,113417,0.009090348
51,Arizona,2018,UNK,54,113417,0.000476119
52,Arizona,2019,Heavy,209,113417,0.001842757
53,Arizona,2019,Light,7254,113417,0.063958666
54,Arizona,2019,Moderate,1868,113417,0.016470194
55,Arizona,2019,Other,4,113417,3.53E-05
56,Arizona,2019,Severe,1284,113417,0.011321054
57,Arizona,2019,UNK,99,113417,0.000872885
58,Arizona,2020,Heavy,67,113417,0.00059074
59,Arizona,2020,Light,3414,113417,0.030101308
60,Arizona,2020,Moderate,2060,113417,0.018163062
61,Arizona,2020,Severe,1744,113417,0.015376884
62,Arizona,2020,UNK,39,113417,0.000343864
63,Arizona,2021,Heavy,228,113417,0.002010281
64,Arizona,2021,Light,5768,113417,0.050856574
65,Arizona,2021,Moderate,2520,113417,0.022218891
66,Arizona,2021,Other,6,113417,5.29E-05
67,Arizona,2021,Severe,2005,113417,0.017678126
68,Arizona,2021,UNK,219,113417,0.001930927
69,Arkansas,2016,Heavy,1055,51945,0.020309943
70,Arkansas,2016,Light,10228,51945,0.196900568
71,Arkansas,2016,Moderate,3796,51945,0.073077293
72,Arkansas,2016,Other,5,51945,9.63E-05
73,Arkansas,2016,Severe,3810,51945,0.073346809
74,Arkansas,2016,UNK,703,51945,0.013533545
75,Arkansas,2017,Heavy,1014,51945,0.019520647
76,Arkansas,2017,Light,10348,51945,0.199210704
77,Arkansas,2017,Moderate,4039,51945,0.077755318
78,Arkansas,2017,Severe,3381,51945,0.065088074
79,Arkansas,2017,UNK,318,51945,0.00612186
80,Arkansas,2018,Heavy,1159,51945,0.022312061
81,Arkansas,2018,Light,13679,51945,0.263336221
82,Arkansas,2018,Moderate,5596,51945,0.107729329
83,Arkansas,2018,Other,2,51945,3.85E-05
84,Arkansas,2018,Severe,3661,51945,0.070478391
85,Arkansas,2018,UNK,224,51945,0.004312253
86,Arkansas,2019,Heavy,997,51945,0.019193378
87,Arkansas,2019,Light,13134,51945,0.252844355
88,Arkansas,2019,Moderate,4514,51945,0.086899605
89,Arkansas,2019,Other,3,51945,5.78E-05
90,Arkansas,2019,Severe,5677,51945,0.109288671
91,Arkansas,2019,UNK,1102,51945,0.021214746
92,Arkansas,2020,Heavy,872,51945,0.016786986
93,Arkansas,2020,Light,13498,51945,0.259851766
94,Arkansas,2020,Moderate,4430,51945,0.08528251
95,Arkansas,2020,Severe,5898,51945,0.113543171
96,Arkansas,2020,UNK,1111,51945,0.021388007
97,Arkansas,2021,Heavy,712,51945,0.013706805
98,Arkansas,2021,Light,11105,51945,0.21378381
99,Arkansas,2021,Moderate,3832,51945,0.073770334
100,Arkansas,2021,Other,1,51945,1.93E-05
101,Arkansas,2021,Severe,5966,51945,0.114852248
102,Arkansas,2021,UNK,1261,51945,0.024275676
103,California,2016,Heavy,645,156361,0.00412507
104,California,2016,Light,20979,156361,0.134170285
105,California,2016,Moderate,14692,156361,0.093962049
106,California,2016,Other,9,156361,5.76E-05
107,California,2016,Severe,12238,156361,0.078267599
108,California,2016,UNK,416,156361,0.00266051
109,California,2017,Heavy,653,156361,0.004176233
110,California,2017,Light,21743,156361,0.139056414
111,California,2017,Moderate,14622,156361,0.093514367
112,California,2017,Other,7,156361,4.48E-05
113,California,2017,Severe,10544,156361,0.067433695
114,California,2017,UNK,446,156361,0.002852374
115,California,2018,Heavy,367,156361,0.002347133
116,California,2018,Light,17343,156361,0.110916405
117,California,2018,Moderate,15435,156361,0.098713874
118,California,2018,Other,4,156361,2.56E-05
119,California,2018,Severe,11328,156361,0.072447733
120,California,2018,UNK,217,156361,0.001387814
121,California,2019,Heavy,866,156361,0.005538465
122,California,2019,Light,27621,156361,0.176648909
123,California,2019,Moderate,15666,156361,0.100191224
124,California,2019,Other,6,156361,3.84E-05
125,California,2019,Severe,15512,156361,0.099206324
126,California,2019,UNK,484,156361,0.003095401
127,California,2020,Heavy,308,156361,0.001969801
128,California,2020,Light,13989,156361,0.089466043
129,California,2020,Moderate,18256,156361,0.116755457
130,California,2020,Severe,19043,156361,0.121788681
131,California,2020,UNK,142,156361,0.000908155
132,California,2021,Heavy,617,156361,0.003945997
133,California,2021,Light,16949,156361,0.108396595
134,California,2021,Moderate,17572,156361,0.112380965
135,California,2021,Other,5,156361,3.20E-05
136,California,2021,Severe,20494,156361,0.131068489
137,California,2021,UNK,207,156361,0.00132386
138,Colorado,2016,Heavy,350,103766,0.003372974
139,Colorado,2016,Light,21973,103766,0.211755296
140,Colorado,2016,Moderate,3614,103766,0.034828364
141,Colorado,2016,Other,27,103766,0.000260201
142,Colorado,2016,Severe,5738,103766,0.055297496
143,Colorado,2016,UNK,55,103766,0.000530039
144,Colorado,2017,Heavy,374,103766,0.003604263
145,Colorado,2017,Light,23160,103766,0.223194495
146,Colorado,2017,Moderate,4166,103766,0.040148025
147,Colorado,2017,Other,23,103766,0.000221653
148,Colorado,2017,Severe,6200,103766,0.059749822
149,Colorado,2017,UNK,52,103766,0.000501128
150,Colorado,2018,Heavy,265,103766,0.002553823
151,Colorado,2018,Light,20728,103766,0.199757146
152,Colorado,2018,Moderate,3384,103766,0.032611838
153,Colorado,2018,Other,33,103766,0.000318023
154,Colorado,2018,Severe,5539,103766,0.05337972
155,Colorado,2018,UNK,48,103766,0.000462579
156,Colorado,2019,Heavy,418,103766,0.004028294
157,Colorado,2019,Light,20391,103766,0.196509454
158,Colorado,2019,Moderate,3574,103766,0.034442881
159,Colorado,2019,Other,8,103766,7.71E-05
160,Colorado,2019,Severe,5807,103766,0.055962454
161,Colorado,2019,UNK,214,103766,0.002062333
162,Colorado,2020,Heavy,263,103766,0.002534549
163,Colorado,2020,Light,13831,103766,0.133290288
164,Colorado,2020,Moderate,2740,103766,0.026405566
165,Colorado,2020,Severe,3681,103766,0.035474047
166,Colorado,2020,UNK,151,103766,0.001455197
167,Colorado,2021,Heavy,376,103766,0.003623538
168,Colorado,2021,Light,15672,103766,0.15103213
169,Colorado,2021,Moderate,2854,103766,0.027504192
170,Colorado,2021,Other,12,103766,0.000115645
171,Colorado,2021,Severe,3871,103766,0.03730509
172,Colorado,2021,UNK,244,103766,0.002351445
173,Connecticut,2016,Heavy,170,4862,0.034965035
174,Connecticut,2016,Light,3377,4862,0.694570136
175,Connecticut,2016,Moderate,951,4862,0.195598519
176,Connecticut,2016,Other,6,4862,0.00123406
177,Connecticut,2016,Severe,733,4862,0.150761004
178,Connecticut,2016,UNK,37,4862,0.007610037
179,Connecticut,2017,Heavy,190,4862,0.039078568
180,Connecticut,2017,Light,3791,4862,0.77972028
181,Connecticut,2017,Moderate,948,4862,0.194981489
182,Connecticut,2017,Other,16,4862,0.003290827
183,Connecticut,2017,Severe,896,4862,0.184286302
184,Connecticut,2017,UNK,33,4862,0.00678733
185,Connecticut,2018,Heavy,309,4862,0.063554093
186,Connecticut,2018,Light,4744,4862,0.975730152
187,Connecticut,2018,Moderate,1468,4862,0.301933361
188,Connecticut,2018,Other,11,4862,0.002262443
189,Connecticut,2018,Severe,1130,4862,0.232414644
190,Connecticut,2018,UNK,55,4862,0.011312217
191,Connecticut,2019,Heavy,252,4862,0.051830522
192,Connecticut,2019,Light,4332,4862,0.890991362
193,Connecticut,2019,Moderate,1353,4862,0.278280543
194,Connecticut,2019,Other,14,4862,0.002879473
195,Connecticut,2019,Severe,1637,4862,0.336692719
196,Connecticut,2019,UNK,145,4862,0.029823118
197,Connecticut,2020,Heavy,192,4862,0.039489922
198,Connecticut,2020,Light,3766,4862,0.774578363
199,Connecticut,2020,Moderate,1076,4862,0.221308104
200,Connecticut,2020,Severe,2332,4862,0.479638009
201,Connecticut,2020,UNK,80,4862,0.016454134
202,Connecticut,2021,Heavy,212,4862,0.043603455
203,Connecticut,2021,Light,3940,4862,0.810366104
204,Connecticut,2021,Moderate,1244,4862,0.255861785
205,Connecticut,2021,Other,1,4862,0.000205677
206,Connecticut,2021,Severe,2283,4862,0.469559852
207,Connecticut,2021,UNK,126,4862,0.025915261
208,Delaware,2016,Heavy,89,1982,0.044904137
209,Delaware,2016,Light,1597,1982,0.805751766
210,Delaware,2016,Moderate,354,1982,0.178607467
211,Delaware,2016,Other,1,1982,0.000504541
212,Delaware,2016,Severe,191,1982,0.096367306
213,Delaware,2016,UNK,13,1982,0.006559031
214,Delaware,2017,Heavy,102,1982,0.051463169
215,Delaware,2017,Light,1515,1982,0.764379415
216,Delaware,2017,Moderate,405,1982,0.204339051
217,Delaware,2017,Severe,197,1982,0.099394551
218,Delaware,2017,UNK,14,1982,0.007063572
219,Delaware,2018,Heavy,126,1982,0.063572149
220,Delaware,2018,Light,1829,1982,0.922805247
221,Delaware,2018,Moderate,479,1982,0.241675076
222,Delaware,2018,Other,9,1982,0.004540868
223,Delaware,2018,Severe,241,1982,0.121594349
224,Delaware,2018,UNK,16,1982,0.008072654
225,Delaware,2019,Heavy,68,1982,0.034308779
226,Delaware,2019,Light,1555,1982,0.784561049
227,Delaware,2019,Moderate,325,1982,0.163975782
228,Delaware,2019,Other,3,1982,0.001513623
229,Delaware,2019,Severe,333,1982,0.168012109
230,Delaware,2019,UNK,66,1982,0.033299697
231,Delaware,2020,Heavy,90,1982,0.045408678
232,Delaware,2020,Light,1787,1982,0.901614531
233,Delaware,2020,Moderate,301,1982,0.151866801
234,Delaware,2020,Severe,449,1982,0.22653885
235,Delaware,2020,UNK,60,1982,0.030272452
236,Delaware,2021,Heavy,51,1982,0.025731584
237,Delaware,2021,Light,1490,1982,0.751765893
238,Delaware,2021,Moderate,304,1982,0.153380424
239,Delaware,2021,Severe,284,1982,0.143289606
240,Delaware,2021,UNK,41,1982,0.020686176
241,Florida,2016,Heavy,2815,54090,0.052042891
242,Florida,2016,Light,31685,54090,0.585782954
243,Florida,2016,Moderate,8198,54090,0.151562211
244,Florida,2016,Other,1,54090,1.85E-05
245,Florida,2016,Severe,7902,54090,0.14608985
246,Florida,2016,UNK,998,54090,0.01845073
247,Florida,2017,Heavy,3334,54090,0.061638011
248,Florida,2017,Light,33901,54090,0.62675171
249,Florida,2017,Moderate,8996,54090,0.1663154
250,Florida,2017,Other,2,54090,3.70E-05
251,Florida,2017,Severe,8960,54090,0.165649843
252,Florida,2017,UNK,882,54090,0.016306156
253,Florida,2018,Heavy,3160,54090,0.05842115
254,Florida,2018,Light,38657,54090,0.714679238
255,Florida,2018,Moderate,9688,54090,0.179108893
256,Florida,2018,Other,6,54090,0.000110926
257,Florida,2018,Severe,7698,54090,0.142318358
258,Florida,2018,UNK,882,54090,0.016306156
259,Florida,2019,Heavy,2119,54090,0.039175448
260,Florida,2019,Light,29490,54090,0.54520244
261,Florida,2019,Moderate,7130,54090,0.131817341
262,Florida,2019,Severe,9936,54090,0.183693844
263,Florida,2019,UNK,2941,54090,0.054372342
264,Florida,2020,Heavy,2485,54090,0.045941949
265,Florida,2020,Light,31939,54090,0.590478832
266,Florida,2020,Moderate,7228,54090,0.133629137
267,Florida,2020,Severe,8926,54090,0.165021261
268,Florida,2020,UNK,3023,54090,0.055888334
269,Florida,2021,Heavy,2163,54090,0.039988907
270,Florida,2021,Light,29181,54090,0.539489739
271,Florida,2021,Moderate,6447,54090,0.119190238
272,Florida,2021,Severe,11658,54090,0.215529673
273,Florida,2021,UNK,3272,54090,0.060491773
274,Georgia,2016,Heavy,729,58073,0.012553166
275,Georgia,2016,Light,21472,58073,0.369741532
276,Georgia,2016,Moderate,3612,58073,0.062197579
277,Georgia,2016,Other,3,58073,5.17E-05
278,Georgia,2016,Severe,5811,58073,0.100063713
279,Georgia,2016,UNK,146,58073,0.002514077
280,Georgia,2017,Heavy,977,58073,0.016823653
281,Georgia,2017,Light,26432,58073,0.455151275
282,Georgia,2017,Moderate,4601,58073,0.079227868
283,Georgia,2017,Other,8,58073,0.000137758
284,Georgia,2017,Severe,8002,58073,0.137792089
285,Georgia,2017,UNK,204,58073,0.00351282
286,Georgia,2018,Heavy,1222,58073,0.021042481
287,Georgia,2018,Light,32479,58073,0.559278839
288,Georgia,2018,Moderate,5535,58073,0.095311074
289,Georgia,2018,Other,4,58073,6.89E-05
290,Georgia,2018,Severe,7031,58073,0.121071755
291,Georgia,2018,UNK,276,58073,0.004752639
292,Georgia,2019,Heavy,763,58073,0.013138636
293,Georgia,2019,Light,23390,58073,0.402768929
294,Georgia,2019,Moderate,4244,58073,0.073080433
295,Georgia,2019,Other,1,58073,1.72E-05
296,Georgia,2019,Severe,8720,58073,0.150155838
297,Georgia,2019,UNK,718,58073,0.012363749
298,Georgia,2020,Heavy,1065,58073,0.018338987
299,Georgia,2020,Light,29073,58073,0.500628519
300,Georgia,2020,Moderate,4671,58073,0.080433248
301,Georgia,2020,Severe,11408,58073,0.196442409
302,Georgia,2020,UNK,1035,58073,0.017822396
303,Georgia,2021,Heavy,929,58073,0.015997107
304,Georgia,2021,Light,27801,58073,0.478725053
305,Georgia,2021,Moderate,4134,58073,0.071186266
306,Georgia,2021,Other,1,58073,1.72E-05
307,Georgia,2021,Severe,12920,58073,0.222478605
308,Georgia,2021,UNK,1036,58073,0.017839616
309,Idaho,2016,Heavy,142,82677,0.001717527
310,Idaho,2016,Light,8720,82677,0.105470687
311,Idaho,2016,Moderate,1859,82677,0.022485093
312,Idaho,2016,Other,2,82677,2.42E-05
313,Idaho,2016,Severe,3118,82677,0.037713028
314,Idaho,2016,UNK,50,82677,0.000604763
315,Idaho,2017,Heavy,198,82677,0.002394862
316,Idaho,2017,Light,9832,82677,0.118920619
317,Idaho,2017,Moderate,2696,82677,0.032608827
318,Idaho,2017,Other,5,82677,6.05E-05
319,Idaho,2017,Severe,3133,82677,0.037894457
320,Idaho,2017,UNK,30,82677,0.000362858
321,Idaho,2018,Heavy,133,82677,0.00160867
322,Idaho,2018,Light,8593,82677,0.103934589
323,Idaho,2018,Moderate,2128,82677,0.025738718
324,Idaho,2018,Other,1,82677,1.21E-05
325,Idaho,2018,Severe,2410,82677,0.029149582
326,Idaho,2018,UNK,45,82677,0.000544287
327,Idaho,2019,Heavy,183,82677,0.002213433
328,Idaho,2019,Light,9258,82677,0.111977938
329,Idaho,2019,Moderate,1926,82677,0.023295475
330,Idaho,2019,Other,1,82677,1.21E-05
331,Idaho,2019,Severe,2829,82677,0.034217497
332,Idaho,2019,UNK,43,82677,0.000520096
333,Idaho,2020,Heavy,276,82677,0.003338292
334,Idaho,2020,Light,8495,82677,0.102749253
335,Idaho,2020,Moderate,2918,82677,0.035293975
336,Idaho,2020,Other,1,82677,1.21E-05
337,Idaho,2020,Severe,2925,82677,0.035378642
338,Idaho,2020,UNK,36,82677,0.000435429
339,Idaho,2021,Heavy,241,82677,0.002914958
340,Idaho,2021,Light,8240,82677,0.099664961
341,Idaho,2021,Moderate,2695,82677,0.032596732
342,Idaho,2021,Severe,2629,82677,0.031798445
343,Idaho,2021,UNK,53,82677,0.000641049
344,Illinois,2016,Heavy,1204,55748,0.021597187
345,Illinois,2016,Light,26458,55748,0.474599986
346,Illinois,2016,Moderate,6566,55748,0.11778001
347,Illinois,2016,Other,23,55748,0.000412571
348,Illinois,2016,Severe,5835,55748,0.104667432
349,Illinois,2016,UNK,307,55748,0.005506924
350,Illinois,2017,Heavy,1121,55748,0.020108345
351,Illinois,2017,Light,25383,55748,0.455316783
352,Illinois,2017,Moderate,5808,55748,0.10418311
353,Illinois,2017,Other,20,55748,0.000358757
354,Illinois,2017,Severe,4712,55748,0.084523212
355,Illinois,2017,UNK,264,55748,0.004735596
356,Illinois,2018,Heavy,1425,55748,0.025561455
357,Illinois,2018,Light,30351,55748,0.544432087
358,Illinois,2018,Moderate,7397,55748,0.132686374
359,Illinois,2018,Other,13,55748,0.000233192
360,Illinois,2018,Severe,5176,55748,0.09284638
361,Illinois,2018,UNK,322,55748,0.005775992
362,Illinois,2019,Heavy,1151,55748,0.020646481
363,Illinois,2019,Light,27359,55748,0.490762
364,Illinois,2019,Moderate,7214,55748,0.129403745
365,Illinois,2019,Other,14,55748,0.00025113
366,Illinois,2019,Severe,7190,55748,0.128973237
367,Illinois,2019,UNK,1533,55748,0.027498744
368,Illinois,2020,Heavy,815,55748,0.014619359
369,Illinois,2020,Light,23907,55748,0.428840497
370,Illinois,2020,Moderate,5184,55748,0.092989883
371,Illinois,2020,Other,1,55748,1.79E-05
372,Illinois,2020,Severe,7521,55748,0.134910669
373,Illinois,2020,UNK,1157,55748,0.020754108
374,Illinois,2021,Heavy,821,55748,0.014726986
375,Illinois,2021,Light,23353,55748,0.41890292
376,Illinois,2021,Moderate,4893,55748,0.087769965
377,Illinois,2021,Severe,7683,55748,0.137816603
378,Illinois,2021,UNK,1231,55748,0.02208151
379,Indiana,2016,Heavy,469,36097,0.012992769
380,Indiana,2016,Light,12700,36097,0.351829792
381,Indiana,2016,Moderate,3926,36097,0.108762501
382,Indiana,2016,Other,13,36097,0.000360141
383,Indiana,2016,Severe,3048,36097,0.08443915
384,Indiana,2016,UNK,279,36097,0.007729174
385,Indiana,2017,Heavy,606,36097,0.016788099
386,Indiana,2017,Light,13762,36097,0.381250519
387,Indiana,2017,Moderate,4283,36097,0.11865252
388,Indiana,2017,Other,9,36097,0.000249328
389,Indiana,2017,Severe,2473,36097,0.068509848
390,Indiana,2017,UNK,281,36097,0.00778458
391,Indiana,2018,Heavy,533,36097,0.01476577
392,Indiana,2018,Light,15600,36097,0.432168878
393,Indiana,2018,Moderate,4621,36097,0.128016179
394,Indiana,2018,Other,7,36097,0.000193922
395,Indiana,2018,Severe,3040,36097,0.084217525
396,Indiana,2018,UNK,103,36097,0.002853423
397,Indiana,2019,Heavy,431,36097,0.01194005
398,Indiana,2019,Light,14361,36097,0.397844696
399,Indiana,2019,Moderate,3678,36097,0.101892124
400,Indiana,2019,Other,6,36097,0.000166219
401,Indiana,2019,Severe,4759,36097,0.131839211
402,Indiana,2019,UNK,449,36097,0.012438707
403,Indiana,2020,Heavy,344,36097,0.009529878
404,Indiana,2020,Light,13511,36097,0.374297033
405,Indiana,2020,Moderate,2695,36097,0.074659944
406,Indiana,2020,Severe,5284,36097,0.146383356
407,Indiana,2020,UNK,427,36097,0.011829238
408,Indiana,2021,Heavy,472,36097,0.013075879
409,Indiana,2021,Light,13120,36097,0.363465108
410,Indiana,2021,Moderate,3114,36097,0.086267557
411,Indiana,2021,Severe,4822,36097,0.133584508
412,Indiana,2021,UNK,475,36097,0.013158988
413,Iowa,2016,Heavy,1116,55941,0.01994959
414,Iowa,2016,Light,19943,55941,0.356500599
415,Iowa,2016,Moderate,7118,55941,0.127241201
416,Iowa,2016,Other,9,55941,0.000160884
417,Iowa,2016,Severe,6358,55941,0.113655458
418,Iowa,2016,UNK,445,55941,0.00795481
419,Iowa,2017,Heavy,802,55941,0.014336533
420,Iowa,2017,Light,18536,55941,0.3313491
421,Iowa,2017,Moderate,5474,55941,0.097853095
422,Iowa,2017,Other,7,55941,0.000125132
423,Iowa,2017,Severe,5002,55941,0.089415634
424,Iowa,2017,UNK,331,55941,0.005916948
425,Iowa,2018,Heavy,1285,55941,0.02297063
426,Iowa,2018,Light,25155,55941,0.449670188
427,Iowa,2018,Moderate,7069,55941,0.126365278
428,Iowa,2018,Other,16,55941,0.000286016
429,Iowa,2018,Severe,6116,55941,0.109329472
430,Iowa,2018,UNK,554,55941,0.009903291
431,Iowa,2019,Heavy,932,55941,0.01666041
