,state,year,Severity,totalsevere,Area,sev_area
432,Iowa,2019,Light,23841,55941,0.426181155
433,Iowa,2019,Moderate,6234,55941,0.111438837
434,Iowa,2019,Other,9,55941,0.000160884
435,Iowa,2019,Severe,9879,55941,0.176596772
436,Iowa,2019,UNK,819,55941,0.014640425
437,Iowa,2020,Heavy,614,55941,0.01097585
438,Iowa,2020,Light,17311,55941,0.309451029
439,Iowa,2020,Moderate,4236,55941,0.075722636
440,Iowa,2020,Other,1,55941,1.79E-05
441,Iowa,2020,Severe,10186,55941,0.182084696
442,Iowa,2020,UNK,516,55941,0.009224004
443,Iowa,2021,Heavy,602,55941,0.010761338
444,Iowa,2021,Light,15559,55941,0.278132318
445,Iowa,2021,Moderate,4927,55941,0.088074936
446,Iowa,2021,Other,3,55941,5.36E-05
447,Iowa,2021,Severe,9475,55941,0.169374877
448,Iowa,2021,UNK,551,55941,0.009849663
449,Kansas,2016,Heavy,818,81787,0.010001589
450,Kansas,2016,Light,9360,81787,0.114443616
451,Kansas,2016,Moderate,3026,81787,0.036998545
452,Kansas,2016,Other,15,81787,0.000183403
453,Kansas,2016,Severe,3193,81787,0.039040434
454,Kansas,2016,UNK,231,81787,0.00282441
455,Kansas,2017,Heavy,753,81787,0.009206842
456,Kansas,2017,Light,9914,81787,0.121217308
457,Kansas,2017,Moderate,3035,81787,0.037108587
458,Kansas,2017,Other,4,81787,4.89E-05
459,Kansas,2017,Severe,2629,81787,0.032144473
460,Kansas,2017,UNK,168,81787,0.002054116
461,Kansas,2018,Heavy,701,81787,0.008571044
462,Kansas,2018,Light,11366,81787,0.138970741
463,Kansas,2018,Moderate,3429,81787,0.041925978
464,Kansas,2018,Other,25,81787,0.000305672
465,Kansas,2018,Severe,2430,81787,0.029711323
466,Kansas,2018,UNK,200,81787,0.002445376
467,Kansas,2019,Heavy,589,81787,0.007201634
468,Kansas,2019,Light,11584,81787,0.141636201
469,Kansas,2019,Moderate,3064,81787,0.037463167
470,Kansas,2019,Other,17,81787,0.000207857
471,Kansas,2019,Severe,4059,81787,0.049628914
472,Kansas,2019,UNK,1381,81787,0.016885324
473,Kansas,2020,Heavy,387,81787,0.004731803
474,Kansas,2020,Light,8894,81787,0.108745889
475,Kansas,2020,Moderate,2510,81787,0.030689474
476,Kansas,2020,Other,4,81787,4.89E-05
477,Kansas,2020,Severe,3826,81787,0.046780051
478,Kansas,2020,UNK,694,81787,0.008485456
479,Kansas,2021,Heavy,420,81787,0.00513529
480,Kansas,2021,Light,8458,81787,0.103414968
481,Kansas,2021,Moderate,2918,81787,0.035678042
482,Kansas,2021,Other,3,81787,3.67E-05
483,Kansas,2021,Severe,2978,81787,0.036411655
484,Kansas,2021,UNK,813,81787,0.009940455
485,Kentucky,2016,Heavy,675,39650,0.01702396
486,Kentucky,2016,Light,10818,39650,0.272837327
487,Kentucky,2016,Moderate,2923,39650,0.07372005
488,Kentucky,2016,Other,13,39650,0.000327869
489,Kentucky,2016,Severe,2627,39650,0.066254729
490,Kentucky,2016,UNK,310,39650,0.007818411
491,Kentucky,2017,Heavy,568,39650,0.014325347
492,Kentucky,2017,Light,10798,39650,0.272332913
493,Kentucky,2017,Moderate,2604,39650,0.065674653
494,Kentucky,2017,Other,3,39650,7.57E-05
495,Kentucky,2017,Severe,2417,39650,0.060958386
496,Kentucky,2017,UNK,220,39650,0.00554855
497,Kentucky,2018,Heavy,719,39650,0.01813367
498,Kentucky,2018,Light,14313,39650,0.360983607
499,Kentucky,2018,Moderate,3301,39650,0.083253468
500,Kentucky,2018,Other,22,39650,0.000554855
501,Kentucky,2018,Severe,2194,39650,0.055334174
502,Kentucky,2018,UNK,309,39650,0.00779319
503,Kentucky,2019,Heavy,623,39650,0.015712484
504,Kentucky,2019,Light,12230,39650,0.308448928
505,Kentucky,2019,Moderate,3167,39650,0.079873897
506,Kentucky,2019,Other,21,39650,0.000529634
507,Kentucky,2019,Severe,2999,39650,0.075636822
508,Kentucky,2019,UNK,643,39650,0.016216898
509,Kentucky,2020,Heavy,519,39650,0.013089533
510,Kentucky,2020,Light,13276,39650,0.33482976
511,Kentucky,2020,Moderate,2727,39650,0.068776797
512,Kentucky,2020,Severe,4164,39650,0.105018916
513,Kentucky,2020,UNK,619,39650,0.015611602
514,Kentucky,2021,Heavy,613,39650,0.015460277
515,Kentucky,2021,Light,11735,39650,0.295964691
516,Kentucky,2021,Moderate,3039,39650,0.076645649
517,Kentucky,2021,Other,5,39650,0.000126103
518,Kentucky,2021,Severe,4053,39650,0.10221942
519,Kentucky,2021,UNK,672,39650,0.016948298
520,Louisiana,2016,Heavy,1958,44930,0.043578901
521,Louisiana,2016,Light,18366,44930,0.408769197
522,Louisiana,2016,Moderate,6070,44930,0.135099043
523,Louisiana,2016,Other,3,44930,6.68E-05
524,Louisiana,2016,Severe,5983,44930,0.133162698
525,Louisiana,2016,UNK,671,44930,0.014934342
526,Louisiana,2017,Heavy,1672,44930,0.037213443
527,Louisiana,2017,Light,19581,44930,0.435811262
528,Louisiana,2017,Moderate,5939,44930,0.132183396
529,Louisiana,2017,Other,17,44930,0.000378366
530,Louisiana,2017,Severe,6348,44930,0.141286446
531,Louisiana,2017,UNK,503,44930,0.011195193
532,Louisiana,2018,Heavy,1788,44930,0.039795237
533,Louisiana,2018,Light,21916,44930,0.487780993
534,Louisiana,2018,Moderate,6533,44930,0.145403962
535,Louisiana,2018,Other,6,44930,0.000133541
536,Louisiana,2018,Severe,5380,44930,0.119741821
537,Louisiana,2018,UNK,541,44930,0.012040953
538,Louisiana,2019,Heavy,1090,44930,0.02425996
539,Louisiana,2019,Light,16396,44930,0.364923214
540,Louisiana,2019,Moderate,4538,44930,0.101001558
541,Louisiana,2019,Other,8,44930,0.000178055
542,Louisiana,2019,Severe,7271,44930,0.161829513
543,Louisiana,2019,UNK,1535,44930,0.034164256
544,Louisiana,2020,Heavy,1035,44930,0.023035834
545,Louisiana,2020,Light,16469,44930,0.366547963
546,Louisiana,2020,Moderate,4089,44930,0.091008235
547,Louisiana,2020,Other,12,44930,0.000267082
548,Louisiana,2020,Severe,7777,44930,0.173091476
549,Louisiana,2020,UNK,1545,44930,0.034386824
550,Louisiana,2021,Heavy,1179,44930,0.026240819
551,Louisiana,2021,Light,14520,44930,0.323169375
552,Louisiana,2021,Moderate,3875,44930,0.08624527
553,Louisiana,2021,Other,2,44930,4.45E-05
554,Louisiana,2021,Severe,7835,44930,0.174382373
555,Louisiana,2021,UNK,2034,44930,0.045270421
556,Maine,2016,Heavy,357,30920,0.011545925
557,Maine,2016,Light,7141,30920,0.230950841
558,Maine,2016,Moderate,1862,30920,0.060219922
559,Maine,2016,Other,2,30920,6.47E-05
560,Maine,2016,Severe,2389,30920,0.077263907
561,Maine,2016,UNK,168,30920,0.005433376
562,Maine,2017,Heavy,290,30920,0.009379043
563,Maine,2017,Light,7822,30920,0.25297542
564,Maine,2017,Moderate,1965,30920,0.0635511
565,Maine,2017,Other,11,30920,0.000355757
566,Maine,2017,Severe,2718,30920,0.087904269
567,Maine,2017,UNK,107,30920,0.003460543
568,Maine,2018,Heavy,342,30920,0.011060802
569,Maine,2018,Light,8264,30920,0.267270375
570,Maine,2018,Moderate,2459,30920,0.079527814
571,Maine,2018,Other,12,30920,0.000388098
572,Maine,2018,Severe,3072,30920,0.099353169
573,Maine,2018,UNK,67,30920,0.002166882
574,Maine,2019,Heavy,414,30920,0.013389392
575,Maine,2019,Light,8518,30920,0.275485123
576,Maine,2019,Moderate,2458,30920,0.079495472
577,Maine,2019,Other,4,30920,0.000129366
578,Maine,2019,Severe,3719,30920,0.120278137
579,Maine,2019,UNK,118,30920,0.0038163
580,Maine,2020,Heavy,463,30920,0.014974127
581,Maine,2020,Light,6569,30920,0.212451488
582,Maine,2020,Moderate,1951,30920,0.063098318
583,Maine,2020,Other,1,30920,3.23E-05
584,Maine,2020,Severe,3411,30920,0.110316947
585,Maine,2020,UNK,149,30920,0.004818887
586,Maine,2021,Heavy,380,30920,0.01228978
587,Maine,2021,Light,7016,30920,0.22690815
588,Maine,2021,Moderate,1884,30920,0.060931436
589,Maine,2021,Other,3,30920,9.70E-05
590,Maine,2021,Severe,2836,30920,0.091720569
591,Maine,2021,UNK,100,30920,0.003234153
592,Maryland,2016,Heavy,285,9891,0.028814073
593,Maryland,2016,Light,5551,9891,0.561217268
594,Maryland,2016,Moderate,1886,9891,0.190678395
595,Maryland,2016,Other,8,9891,0.000808816
596,Maryland,2016,Severe,1805,9891,0.182489132
597,Maryland,2016,UNK,96,9891,0.009705793
598,Maryland,2017,Heavy,304,9891,0.030735012
599,Maryland,2017,Light,6303,9891,0.637245981
600,Maryland,2017,Moderate,2240,9891,0.226468507
601,Maryland,2017,Other,23,9891,0.002325346
602,Maryland,2017,Severe,1840,9891,0.186027702
603,Maryland,2017,UNK,95,9891,0.009604691
604,Maryland,2018,Heavy,521,9891,0.052674148
605,Maryland,2018,Light,7918,9891,0.80052573
606,Maryland,2018,Moderate,2620,9891,0.264887271
607,Maryland,2018,Other,26,9891,0.002628652
608,Maryland,2018,Severe,1951,9891,0.197250025
609,Maryland,2018,UNK,241,9891,0.024365585
610,Maryland,2019,Heavy,235,9891,0.023758973
611,Maryland,2019,Light,6037,9891,0.610352846
612,Maryland,2019,Moderate,1791,9891,0.181073703
613,Maryland,2019,Other,11,9891,0.001112122
614,Maryland,2019,Severe,2173,9891,0.219694672
615,Maryland,2019,UNK,230,9891,0.023253463
616,Maryland,2020,Heavy,338,9891,0.03417248
617,Maryland,2020,Light,7591,9891,0.767465373
618,Maryland,2020,Moderate,1773,9891,0.179253867
619,Maryland,2020,Severe,2960,9891,0.299261955
620,Maryland,2020,UNK,248,9891,0.025073299
621,Maryland,2021,Heavy,305,9891,0.030836114
622,Maryland,2021,Light,6419,9891,0.648973815
623,Maryland,2021,Moderate,1591,9891,0.160853301
624,Maryland,2021,Other,2,9891,0.000202204
625,Maryland,2021,Severe,2457,9891,0.248407643
626,Maryland,2021,UNK,240,9891,0.024264483
627,Massachusetts,2016,Heavy,357,7826,0.045617174
628,Massachusetts,2016,Light,8609,7826,1.100051112
629,Massachusetts,2016,Moderate,2429,7826,0.310375671
630,Massachusetts,2016,Other,6,7826,0.000766675
631,Massachusetts,2016,Severe,3154,7826,0.403015589
632,Massachusetts,2016,UNK,79,7826,0.010094557
633,Massachusetts,2017,Heavy,416,7826,0.053156146
634,Massachusetts,2017,Light,10208,7826,1.304370049
635,Massachusetts,2017,Moderate,2565,7826,0.327753642
636,Massachusetts,2017,Other,9,7826,0.001150013
637,Massachusetts,2017,Severe,3539,7826,0.45221058
638,Massachusetts,2017,UNK,92,7826,0.011755686
639,Massachusetts,2018,Heavy,704,7826,0.089956555
640,Massachusetts,2018,Light,11410,7826,1.457960644
641,Massachusetts,2018,Moderate,3413,7826,0.436110401
642,Massachusetts,2018,Other,13,7826,0.00166113
643,Massachusetts,2018,Severe,3358,7826,0.429082545
644,Massachusetts,2018,UNK,111,7826,0.014183491
645,Massachusetts,2019,Heavy,593,7826,0.075773064
646,Massachusetts,2019,Light,10920,7826,1.395348837
647,Massachusetts,2019,Moderate,3461,7826,0.442243803
648,Massachusetts,2019,Other,23,7826,0.002938922
649,Massachusetts,2019,Severe,5248,7826,0.670585229
650,Massachusetts,2019,UNK,257,7826,0.032839254
651,Massachusetts,2020,Heavy,451,7826,0.057628418
652,Massachusetts,2020,Light,8808,7826,1.125479172
653,Massachusetts,2020,Moderate,2543,7826,0.324942499
654,Massachusetts,2020,Other,3,7826,0.000383338
655,Massachusetts,2020,Severe,5735,7826,0.732813698
656,Massachusetts,2020,UNK,199,7826,0.02542806
657,Massachusetts,2021,Heavy,648,7826,0.08280092
658,Massachusetts,2021,Light,10176,7826,1.300281114
659,Massachusetts,2021,Moderate,2989,7826,0.381932021
660,Massachusetts,2021,Other,1,7826,0.000127779
661,Massachusetts,2021,Severe,4974,7826,0.635573729
662,Massachusetts,2021,UNK,281,7826,0.035905955
663,Michigan,2016,Heavy,775,56817,0.013640284
664,Michigan,2016,Light,39515,56817,0.695478466
665,Michigan,2016,Moderate,7154,56817,0.125913019
666,Michigan,2016,Other,26,56817,0.00045761
667,Michigan,2016,Severe,8703,56817,0.153175986
668,Michigan,2016,UNK,245,56817,0.00431209
669,Michigan,2017,Heavy,826,56817,0.014537902
670,Michigan,2017,Light,45893,56817,0.807733601
671,Michigan,2017,Moderate,7521,56817,0.132372353
672,Michigan,2017,Other,32,56817,0.000563212
673,Michigan,2017,Severe,8643,56817,0.152119964
674,Michigan,2017,UNK,258,56817,0.004540894
675,Michigan,2018,Heavy,868,56817,0.015277118
676,Michigan,2018,Light,42440,56817,0.746959537
677,Michigan,2018,Moderate,7933,56817,0.139623704
678,Michigan,2018,Other,193,56817,0.003396871
679,Michigan,2018,Severe,7825,56817,0.137722865
680,Michigan,2018,UNK,213,56817,0.003748878
681,Michigan,2019,Heavy,942,56817,0.016579545
682,Michigan,2019,Light,45661,56817,0.803650316
683,Michigan,2019,Moderate,8724,56817,0.153545594
684,Michigan,2019,Other,89,56817,0.001566433
685,Michigan,2019,Severe,12401,56817,0.21826214
686,Michigan,2019,UNK,597,56817,0.010507419
687,Michigan,2020,Heavy,739,56817,0.013006671
688,Michigan,2020,Light,38311,56817,0.674287625
689,Michigan,2020,Moderate,5380,56817,0.09468997
690,Michigan,2020,Other,10,56817,0.000176004
691,Michigan,2020,Severe,9282,56817,0.163366598
692,Michigan,2020,UNK,573,56817,0.01008501
693,Michigan,2021,Heavy,810,56817,0.014256297
694,Michigan,2021,Light,37206,56817,0.654839221
695,Michigan,2021,Moderate,5917,56817,0.104141366
696,Michigan,2021,Other,2,56817,3.52E-05
697,Michigan,2021,Severe,12229,56817,0.215234877
698,Michigan,2021,UNK,642,56817,0.011299435
699,Minnesota,2016,Heavy,1540,79289,0.019422619
700,Minnesota,2016,Light,47683,79289,0.601382285
701,Minnesota,2016,Moderate,10153,79289,0.128050549
702,Minnesota,2016,Other,19,79289,0.00023963
703,Minnesota,2016,Severe,11011,79289,0.138871722
704,Minnesota,2016,UNK,362,79289,0.004565577
705,Minnesota,2017,Heavy,1035,79289,0.013053513
706,Minnesota,2017,Light,44736,79289,0.564214456
707,Minnesota,2017,Moderate,9666,79289,0.121908461
708,Minnesota,2017,Other,15,79289,0.000189181
709,Minnesota,2017,Severe,10505,79289,0.132490005
710,Minnesota,2017,UNK,306,79289,0.0038593
711,Minnesota,2018,Heavy,960,79289,0.012107606
712,Minnesota,2018,Light,46162,79289,0.582199296
713,Minnesota,2018,Moderate,9574,79289,0.120748149
714,Minnesota,2018,Other,13,79289,0.000163957
715,Minnesota,2018,Severe,10205,79289,0.128706378
716,Minnesota,2018,UNK,318,79289,0.004010645
717,Minnesota,2019,Heavy,840,79289,0.010594156
718,Minnesota,2019,Light,45390,79289,0.572462763
719,Minnesota,2019,Moderate,9787,79289,0.123434524
720,Minnesota,2019,Other,6,79289,7.57E-05
721,Minnesota,2019,Severe,16159,79289,0.203798761
722,Minnesota,2019,UNK,1100,79289,0.013873299
723,Minnesota,2020,Heavy,638,79289,0.008046513
724,Minnesota,2020,Light,31725,79289,0.400118554
725,Minnesota,2020,Moderate,4939,79289,0.062291112
726,Minnesota,2020,Other,1,79289,1.26E-05
727,Minnesota,2020,Severe,12717,79289,0.160387948
728,Minnesota,2020,UNK,1101,79289,0.013885911
729,Minnesota,2021,Heavy,635,79289,0.008008677
730,Minnesota,2021,Light,32598,79289,0.411128908
731,Minnesota,2021,Moderate,6839,79289,0.086254083
732,Minnesota,2021,Other,2,79289,2.52E-05
733,Minnesota,2021,Severe,14051,79289,0.177212476
734,Minnesota,2021,UNK,959,79289,0.012094994
735,Mississippi,2016,Heavy,845,47296,0.017866204
736,Mississippi,2016,Light,8496,47296,0.179634641
737,Mississippi,2016,Moderate,4736,47296,0.100135318
738,Mississippi,2016,Other,1,47296,2.11E-05
739,Mississippi,2016,Severe,3222,47296,0.068124154
740,Mississippi,2016,UNK,371,47296,0.007844215
741,Mississippi,2017,Heavy,919,47296,0.019430819
742,Mississippi,2017,Light,10311,47296,0.21800998
743,Mississippi,2017,Moderate,3700,47296,0.078230717
744,Mississippi,2017,Other,10,47296,0.000211434
745,Mississippi,2017,Severe,4059,47296,0.085821211
746,Mississippi,2017,UNK,390,47296,0.00824594
747,Mississippi,2018,Heavy,931,47296,0.01968454
748,Mississippi,2018,Light,11592,47296,0.245094723
749,Mississippi,2018,Moderate,4893,47296,0.103454838
750,Mississippi,2018,Severe,4868,47296,0.102926252
751,Mississippi,2018,UNK,219,47296,0.004630413
752,Mississippi,2019,Heavy,781,47296,0.016513024
753,Mississippi,2019,Light,11369,47296,0.240379736
754,Mississippi,2019,Moderate,3567,47296,0.07541864
755,Mississippi,2019,Other,1,47296,2.11E-05
756,Mississippi,2019,Severe,5019,47296,0.106118911
757,Mississippi,2019,UNK,801,47296,0.016935893
758,Mississippi,2020,Heavy,855,47296,0.018077639
759,Mississippi,2020,Light,12368,47296,0.26150203
760,Mississippi,2020,Moderate,3044,47296,0.064360622
761,Mississippi,2020,Other,1,47296,2.11E-05
762,Mississippi,2020,Severe,5486,47296,0.115992896
763,Mississippi,2020,UNK,1008,47296,0.021312585
764,Mississippi,2021,Heavy,854,47296,0.018056495
765,Mississippi,2021,Light,10257,47296,0.216868234
766,Mississippi,2021,Moderate,2757,47296,0.058292456
767,Mississippi,2021,Severe,6035,47296,0.127600643
768,Mississippi,2021,UNK,1277,47296,0.027000169
769,Missouri,2016,Heavy,823,68995,0.011928401
770,Missouri,2016,Light,10949,68995,0.158692659
771,Missouri,2016,Moderate,3412,68995,0.049452859
772,Missouri,2016,Other,17,68995,0.000246395
773,Missouri,2016,Severe,2644,68995,0.038321618
774,Missouri,2016,UNK,224,68995,0.003246612
775,Missouri,2017,Heavy,777,68995,0.011261686
776,Missouri,2017,Light,10692,68995,0.154967751
777,Missouri,2017,Moderate,3654,68995,0.052960359
778,Missouri,2017,Other,14,68995,0.000202913
779,Missouri,2017,Severe,2275,68995,0.032973404
780,Missouri,2017,UNK,161,68995,0.002333502
781,Missouri,2018,Heavy,755,68995,0.010942822
782,Missouri,2018,Light,12641,68995,0.183216175
783,Missouri,2018,Moderate,3743,68995,0.054250308
784,Missouri,2018,Other,31,68995,0.000449308
785,Missouri,2018,Severe,2174,68995,0.03150953
786,Missouri,2018,UNK,173,68995,0.002507428
787,Missouri,2019,Heavy,762,68995,0.011044279
788,Missouri,2019,Light,11864,68995,0.171954489
789,Missouri,2019,Moderate,3635,68995,0.052684977
790,Missouri,2019,Other,29,68995,0.00042032
791,Missouri,2019,Severe,3752,68995,0.054380752
792,Missouri,2019,UNK,1081,68995,0.015667802
793,Missouri,2020,Heavy,570,68995,0.008261468
794,Missouri,2020,Light,11288,68995,0.163606058
795,Missouri,2020,Moderate,3324,68995,0.048177404
796,Missouri,2020,Other,2,68995,2.90E-05
797,Missouri,2020,Severe,5020,68995,0.072758896
798,Missouri,2020,UNK,799,68995,0.011580549
799,Missouri,2021,Heavy,557,68995,0.008073049
800,Missouri,2021,Light,11138,68995,0.161431988
801,Missouri,2021,Moderate,3506,68995,0.050815276
802,Missouri,2021,Other,1,68995,1.45E-05
803,Missouri,2021,Severe,4271,68995,0.061903036
804,Missouri,2021,UNK,934,68995,0.013537213
805,Montana,2016,Heavy,208,145587,0.001428699
806,Montana,2016,Light,9311,145587,0.063954886
807,Montana,2016,Moderate,2110,145587,0.014493052
808,Montana,2016,Other,4,145587,2.75E-05
809,Montana,2016,Severe,3009,145587,0.020668054
810,Montana,2016,UNK,106,145587,0.000728087
811,Montana,2017,Heavy,264,145587,0.001813349
812,Montana,2017,Light,9742,145587,0.066915315
813,Montana,2017,Moderate,2995,145587,0.020571892
814,Montana,2017,Other,6,145587,4.12E-05
815,Montana,2017,Severe,3327,145587,0.022852315
816,Montana,2017,UNK,28,145587,0.000192325
817,Montana,2018,Heavy,254,145587,0.001744661
818,Montana,2018,Light,10171,145587,0.069862007
819,Montana,2018,Moderate,2731,145587,0.018758543
820,Montana,2018,Other,8,145587,5.49E-05
821,Montana,2018,Severe,3218,145587,0.022103622
822,Montana,2018,UNK,51,145587,0.000350306
823,Montana,2019,Heavy,179,145587,0.001229505
824,Montana,2019,Light,10011,145587,0.068763008
825,Montana,2019,Moderate,2477,145587,0.017013882
826,Montana,2019,Other,4,145587,2.75E-05
827,Montana,2019,Severe,3474,145587,0.023862021
828,Montana,2019,UNK,159,145587,0.00109213
829,Montana,2020,Heavy,243,145587,0.001669105
830,Montana,2020,Light,7973,145587,0.054764505
831,Montana,2020,Moderate,2107,145587,0.014472446
832,Montana,2020,Other,5,145587,3.43E-05
833,Montana,2020,Severe,2523,145587,0.017329844
834,Montana,2020,UNK,79,145587,0.000542631
835,Montana,2021,Heavy,240,145587,0.001648499
836,Montana,2021,Light,7691,145587,0.052827519
837,Montana,2021,Moderate,2918,145587,0.020042998
838,Montana,2021,Other,7,145587,4.81E-05
839,Montana,2021,Severe,2886,145587,0.019823198
840,Montana,2021,UNK,58,145587,0.000398387
841,Nebraska,2016,Heavy,703,76483,0.009191585
842,Nebraska,2016,Light,13086,76483,0.171096845
843,Nebraska,2016,Moderate,3377,76483,0.044153603
844,Nebraska,2016,Other,7,76483,9.15E-05
845,Nebraska,2016,Severe,2858,76483,0.037367781
846,Nebraska,2016,UNK,95,76483,0.001242106
847,Nebraska,2017,Heavy,677,76483,0.00885164
848,Nebraska,2017,Light,13885,76483,0.181543611
849,Nebraska,2017,Moderate,3268,76483,0.042728449
850,Nebraska,2017,Other,9,76483,0.000117673
851,Nebraska,2017,Severe,2162,76483,0.02826772
852,Nebraska,2017,UNK,120,76483,0.001568976
853,Nebraska,2018,Heavy,692,76483,0.009047762
854,Nebraska,2018,Light,16934,76483,0.221408679
855,Nebraska,2018,Moderate,3754,76483,0.049082803
856,Nebraska,2018,Other,18,76483,0.000235346
857,Nebraska,2018,Severe,2649,76483,0.034635148
858,Nebraska,2018,UNK,128,76483,0.001673575
