,state,year,Severity,totalsevere,Area,sev_area
859,Nebraska,2019,Heavy,520,76483,0.006798896
860,Nebraska,2019,Light,15528,76483,0.203025509
861,Nebraska,2019,Moderate,3112,76483,0.040688781
862,Nebraska,2019,Other,11,76483,0.000143823
863,Nebraska,2019,Severe,4965,76483,0.064916387
864,Nebraska,2019,UNK,894,76483,0.011688872
865,Nebraska,2020,Heavy,275,76483,0.00359557
866,Nebraska,2020,Light,10608,76483,0.138697488
867,Nebraska,2020,Moderate,2234,76483,0.029209105
868,Nebraska,2020,Severe,4723,76483,0.061752285
869,Nebraska,2020,UNK,430,76483,0.005622164
870,Nebraska,2021,Heavy,429,76483,0.00560909
871,Nebraska,2021,Light,10118,76483,0.132290836
872,Nebraska,2021,Moderate,3099,76483,0.040518808
873,Nebraska,2021,Severe,4695,76483,0.06138619
874,Nebraska,2021,UNK,619,76483,0.008093302
875,Nevada,2016,Heavy,86,109889,0.000782608
876,Nevada,2016,Light,3443,109889,0.031331616
877,Nevada,2016,Moderate,929,109889,0.008453985
878,Nevada,2016,Other,4,109889,3.64E-05
879,Nevada,2016,Severe,626,109889,0.005696658
880,Nevada,2016,UNK,28,109889,0.000254803
881,Nevada,2017,Heavy,75,109889,0.000682507
882,Nevada,2017,Light,3772,109889,0.034325547
883,Nevada,2017,Moderate,861,109889,0.007835179
884,Nevada,2017,Other,5,109889,4.55E-05
885,Nevada,2017,Severe,548,109889,0.00498685
886,Nevada,2017,UNK,15,109889,0.000136501
887,Nevada,2018,Heavy,86,109889,0.000782608
888,Nevada,2018,Light,3359,109889,0.030567209
889,Nevada,2018,Moderate,870,109889,0.00791708
890,Nevada,2018,Other,3,109889,2.73E-05
891,Nevada,2018,Severe,635,109889,0.005778558
892,Nevada,2018,UNK,21,109889,0.000191102
893,Nevada,2019,Heavy,136,109889,0.001237612
894,Nevada,2019,Light,4409,109889,0.040122305
895,Nevada,2019,Moderate,978,109889,0.00889989
896,Nevada,2019,Other,1,109889,9.10E-06
897,Nevada,2019,Severe,784,109889,0.007134472
898,Nevada,2019,UNK,36,109889,0.000327603
899,Nevada,2020,Heavy,61,109889,0.000555106
900,Nevada,2020,Light,2094,109889,0.019055592
901,Nevada,2020,Moderate,1125,109889,0.010237603
902,Nevada,2020,Other,3,109889,2.73E-05
903,Nevada,2020,Severe,709,109889,0.006451965
904,Nevada,2020,UNK,5,109889,4.55E-05
905,Nevada,2021,Heavy,120,109889,0.001092011
906,Nevada,2021,Light,2916,109889,0.026535868
907,Nevada,2021,Moderate,1771,109889,0.016116263
908,Nevada,2021,Other,3,109889,2.73E-05
909,Nevada,2021,Severe,767,109889,0.00697977
910,Nevada,2021,UNK,26,109889,0.000236602
911,New Hampshire,2016,Heavy,195,9027,0.021601861
912,New Hampshire,2016,Light,5133,9027,0.568627451
913,New Hampshire,2016,Moderate,1468,9027,0.162623241
914,New Hampshire,2016,Other,6,9027,0.000664673
915,New Hampshire,2016,Severe,2608,9027,0.288911045
916,New Hampshire,2016,UNK,80,9027,0.008862302
917,New Hampshire,2017,Heavy,276,9027,0.030574942
918,New Hampshire,2017,Light,6160,9027,0.682397253
919,New Hampshire,2017,Moderate,1737,9027,0.192422732
920,New Hampshire,2017,Other,7,9027,0.000775451
921,New Hampshire,2017,Severe,2654,9027,0.294006868
922,New Hampshire,2017,UNK,17,9027,0.001883239
923,New Hampshire,2018,Heavy,308,9027,0.034119863
924,New Hampshire,2018,Light,6609,9027,0.732136923
925,New Hampshire,2018,Moderate,1905,9027,0.211033566
926,New Hampshire,2018,Other,21,9027,0.002326354
927,New Hampshire,2018,Severe,2639,9027,0.292345187
928,New Hampshire,2018,UNK,43,9027,0.004763487
929,New Hampshire,2019,Heavy,308,9027,0.034119863
930,New Hampshire,2019,Light,6338,9027,0.702115875
931,New Hampshire,2019,Moderate,1932,9027,0.214024593
932,New Hampshire,2019,Other,10,9027,0.001107788
933,New Hampshire,2019,Severe,3417,9027,0.378531073
934,New Hampshire,2019,UNK,110,9027,0.012185665
935,New Hampshire,2020,Heavy,290,9027,0.032125845
936,New Hampshire,2020,Light,5339,9027,0.591447879
937,New Hampshire,2020,Moderate,1332,9027,0.147557328
938,New Hampshire,2020,Severe,3201,9027,0.354602858
939,New Hampshire,2020,UNK,96,9027,0.010634762
940,New Hampshire,2021,Heavy,295,9027,0.032679739
941,New Hampshire,2021,Light,6259,9027,0.693364351
942,New Hampshire,2021,Moderate,1645,9027,0.182231085
943,New Hampshire,2021,Other,3,9027,0.000332336
944,New Hampshire,2021,Severe,2992,9027,0.331450094
945,New Hampshire,2021,UNK,91,9027,0.010080869
946,New Jersey,2016,Heavy,318,7521,0.042281611
947,New Jersey,2016,Light,5612,7521,0.74617737
948,New Jersey,2016,Moderate,1535,7521,0.2040952
949,New Jersey,2016,Other,8,7521,0.001063688
950,New Jersey,2016,Severe,1417,7521,0.188405797
951,New Jersey,2016,UNK,176,7521,0.023401143
952,New Jersey,2017,Heavy,364,7521,0.048397819
953,New Jersey,2017,Light,6671,7521,0.886983114
954,New Jersey,2017,Moderate,1840,7521,0.244648318
955,New Jersey,2017,Other,16,7521,0.002127377
956,New Jersey,2017,Severe,1474,7521,0.195984577
957,New Jersey,2017,UNK,67,7521,0.00890839
958,New Jersey,2018,Heavy,490,7521,0.065150911
959,New Jersey,2018,Light,7966,7521,1.059167664
960,New Jersey,2018,Moderate,2382,7521,0.316713203
961,New Jersey,2018,Other,19,7521,0.00252626
962,New Jersey,2018,Severe,1791,7521,0.238133227
963,New Jersey,2018,UNK,114,7521,0.015157559
964,New Jersey,2019,Heavy,312,7521,0.041483845
965,New Jersey,2019,Light,7112,7521,0.945618934
966,New Jersey,2019,Moderate,1874,7521,0.249168993
967,New Jersey,2019,Other,19,7521,0.00252626
968,New Jersey,2019,Severe,3196,7521,0.424943492
969,New Jersey,2019,UNK,300,7521,0.039888313
970,New Jersey,2020,Heavy,324,7521,0.043079378
971,New Jersey,2020,Light,7094,7521,0.943225635
972,New Jersey,2020,Moderate,1678,7521,0.223108629
973,New Jersey,2020,Severe,3675,7521,0.488631831
974,New Jersey,2020,UNK,238,7521,0.031644728
975,New Jersey,2021,Heavy,384,7521,0.05105704
976,New Jersey,2021,Light,6305,7521,0.838319372
977,New Jersey,2021,Moderate,1712,7521,0.227629305
978,New Jersey,2021,Severe,2325,7521,0.309134424
979,New Jersey,2021,UNK,264,7521,0.035101715
980,New Mexico,2016,Heavy,195,121412,0.001606102
981,New Mexico,2016,Light,9596,121412,0.079036669
982,New Mexico,2016,Moderate,1674,121412,0.013787764
983,New Mexico,2016,Other,4,121412,3.29E-05
984,New Mexico,2016,Severe,1844,121412,0.015187955
985,New Mexico,2016,UNK,63,121412,0.000518894
986,New Mexico,2017,Heavy,330,121412,0.002718018
987,New Mexico,2017,Light,9904,121412,0.081573485
988,New Mexico,2017,Moderate,1773,121412,0.014603169
989,New Mexico,2017,Other,8,121412,6.59E-05
990,New Mexico,2017,Severe,2129,121412,0.017535334
991,New Mexico,2017,UNK,78,121412,0.000642441
992,New Mexico,2018,Heavy,238,121412,0.001960268
993,New Mexico,2018,Light,8537,121412,0.070314302
994,New Mexico,2018,Moderate,1670,121412,0.013754818
995,New Mexico,2018,Other,8,121412,6.59E-05
996,New Mexico,2018,Severe,1633,121412,0.013450071
997,New Mexico,2018,UNK,47,121412,0.000387112
998,New Mexico,2019,Heavy,238,121412,0.001960268
999,New Mexico,2019,Light,8770,121412,0.072233387
1000,New Mexico,2019,Moderate,1576,121412,0.012980595
1001,New Mexico,2019,Other,2,121412,1.65E-05
1002,New Mexico,2019,Severe,2783,121412,0.022921952
1003,New Mexico,2019,UNK,192,121412,0.001581392
1004,New Mexico,2020,Heavy,134,121412,0.00110368
1005,New Mexico,2020,Light,6128,121412,0.05047277
1006,New Mexico,2020,Moderate,1120,121412,0.009224788
1007,New Mexico,2020,Other,5,121412,4.12E-05
1008,New Mexico,2020,Severe,1856,121412,0.015286792
1009,New Mexico,2020,UNK,154,121412,0.001268408
1010,New Mexico,2021,Heavy,155,121412,0.001276645
1011,New Mexico,2021,Light,6486,121412,0.053421408
1012,New Mexico,2021,Moderate,1313,121412,0.010814417
1013,New Mexico,2021,Other,4,121412,3.29E-05
1014,New Mexico,2021,Severe,1883,121412,0.015509175
1015,New Mexico,2021,UNK,201,121412,0.00165552
1016,New York,2016,Heavy,612,47831,0.012795049
1017,New York,2016,Light,17328,47831,0.362275512
1018,New York,2016,Moderate,3874,47831,0.080993498
1019,New York,2016,Other,44,47831,0.000919906
1020,New York,2016,Severe,3128,47831,0.065396918
1021,New York,2016,UNK,454,47831,0.009491752
1022,New York,2017,Heavy,648,47831,0.013547699
1023,New York,2017,Light,20828,47831,0.435449813
1024,New York,2017,Moderate,4523,47831,0.094562104
1025,New York,2017,Other,56,47831,0.001170789
1026,New York,2017,Severe,4073,47831,0.08515398
1027,New York,2017,UNK,1407,47831,0.029416069
1028,New York,2018,Heavy,879,47831,0.018377203
1029,New York,2018,Light,23494,47831,0.491187723
1030,New York,2018,Moderate,5133,47831,0.107315339
1031,New York,2018,Other,58,47831,0.001212603
1032,New York,2018,Severe,4525,47831,0.094603918
1033,New York,2018,UNK,912,47831,0.019067132
1034,New York,2019,Heavy,772,47831,0.01614016
1035,New York,2019,Light,20931,47831,0.437603228
1036,New York,2019,Moderate,4553,47831,0.095189312
1037,New York,2019,Other,48,47831,0.001003533
1038,New York,2019,Severe,6245,47831,0.13056386
1039,New York,2019,UNK,569,47831,0.011896051
1040,New York,2020,Heavy,619,47831,0.012941398
1041,New York,2020,Light,18263,47831,0.381823504
1042,New York,2020,Moderate,3553,47831,0.074282369
1043,New York,2020,Other,8,47831,0.000167256
1044,New York,2020,Severe,5430,47831,0.113524702
1045,New York,2020,UNK,419,47831,0.008760009
1046,New York,2021,Heavy,753,47831,0.015742928
1047,New York,2021,Light,18614,47831,0.389161841
1048,New York,2021,Moderate,4163,47831,0.087035605
1049,New York,2021,Other,5,47831,0.000104535
1050,New York,2021,Severe,5334,47831,0.111517635
1051,New York,2021,UNK,534,47831,0.011164308
1052,North Carolina,2016,Heavy,2052,48798,0.042050904
1053,North Carolina,2016,Light,30007,48798,0.614922743
1054,North Carolina,2016,Moderate,7941,48798,0.162732079
1055,North Carolina,2016,Other,13,48798,0.000266404
1056,North Carolina,2016,Severe,8569,48798,0.175601459
1057,North Carolina,2016,UNK,474,48798,0.009713513
1058,North Carolina,2017,Heavy,1622,48798,0.033239067
1059,North Carolina,2017,Light,30697,48798,0.629062667
1060,North Carolina,2017,Moderate,7674,48798,0.157260543
1061,North Carolina,2017,Other,27,48798,0.000553301
1062,North Carolina,2017,Severe,8027,48798,0.164494446
1063,North Carolina,2017,UNK,568,48798,0.011639821
1064,North Carolina,2018,Heavy,2161,48798,0.044284602
1065,North Carolina,2018,Light,36145,48798,0.740706586
1066,North Carolina,2018,Moderate,9063,48798,0.185724825
1067,North Carolina,2018,Other,22,48798,0.000450838
1068,North Carolina,2018,Severe,7433,48798,0.152321816
1069,North Carolina,2018,UNK,587,48798,0.012029182
1070,North Carolina,2019,Heavy,1416,48798,0.029017583
1071,North Carolina,2019,Light,31312,48798,0.641665642
1072,North Carolina,2019,Moderate,6507,48798,0.133345629
1073,North Carolina,2019,Other,20,48798,0.000409853
1074,North Carolina,2019,Severe,9866,48798,0.202180417
1075,North Carolina,2019,UNK,1023,48798,0.020963974
1076,North Carolina,2020,Heavy,2346,48798,0.048075741
1077,North Carolina,2020,Light,35847,48798,0.734599779
1078,North Carolina,2020,Moderate,9435,48798,0.193348088
1079,North Carolina,2020,Other,1,48798,2.05E-05
1080,North Carolina,2020,Severe,13475,48798,0.276138366
1081,North Carolina,2020,UNK,1198,48798,0.024550186
1082,North Carolina,2021,Heavy,1676,48798,0.03434567
1083,North Carolina,2021,Light,28394,48798,0.581868109
1084,North Carolina,2021,Moderate,7174,48798,0.147014222
1085,North Carolina,2021,Severe,13429,48798,0.275195705
1086,North Carolina,2021,UNK,1091,48798,0.022357474
1087,North Dakota,2016,Heavy,1354,69273,0.019545855
1088,North Dakota,2016,Light,14471,69273,0.208898128
1089,North Dakota,2016,Moderate,4178,69273,0.060312099
1090,North Dakota,2016,Other,7,69273,0.000101049
1091,North Dakota,2016,Severe,4056,69273,0.058550951
1092,North Dakota,2016,UNK,319,69273,0.004604969
1093,North Dakota,2017,Heavy,424,69273,0.006120711
1094,North Dakota,2017,Light,11300,69273,0.163122717
1095,North Dakota,2017,Moderate,3015,69273,0.043523451
1096,North Dakota,2017,Other,2,69273,2.89E-05
1097,North Dakota,2017,Severe,5351,69273,0.077245103
1098,North Dakota,2017,UNK,51,69273,0.000736218
1099,North Dakota,2018,Heavy,109,69273,0.001573485
1100,North Dakota,2018,Light,13001,69273,0.187677739
1101,North Dakota,2018,Moderate,4199,69273,0.060615247
1102,North Dakota,2018,Other,13,69273,0.000187663
1103,North Dakota,2018,Severe,8795,69273,0.126961442
1104,North Dakota,2018,UNK,51,69273,0.000736218
1105,North Dakota,2019,Heavy,122,69273,0.001761148
1106,North Dakota,2019,Light,15077,69273,0.217646125
1107,North Dakota,2019,Moderate,4229,69273,0.061048316
1108,North Dakota,2019,Other,3,69273,4.33E-05
1109,North Dakota,2019,Severe,9112,69273,0.13153754
1110,North Dakota,2019,UNK,156,69273,0.00225196
1111,North Dakota,2020,Heavy,45,69273,0.000649604
1112,North Dakota,2020,Light,9928,69273,0.143317021
1113,North Dakota,2020,Moderate,2076,69273,0.029968386
1114,North Dakota,2020,Other,4,69273,5.77E-05
1115,North Dakota,2020,Severe,4874,69273,0.070359303
1116,North Dakota,2020,UNK,126,69273,0.00181889
1117,North Dakota,2021,Heavy,59,69273,0.000851703
1118,North Dakota,2021,Light,9764,69273,0.140949576
1119,North Dakota,2021,Moderate,3924,69273,0.056645446
1120,North Dakota,2021,Other,1,69273,1.44E-05
1121,North Dakota,2021,Severe,5766,69273,0.083235893
1122,North Dakota,2021,UNK,90,69273,0.001299207
1123,Ohio,2016,Heavy,608,40975,0.014838316
1124,Ohio,2016,Light,18385,40975,0.448688225
1125,Ohio,2016,Moderate,5356,40975,0.13071385
1126,Ohio,2016,Other,8,40975,0.000195241
1127,Ohio,2016,Severe,3138,40975,0.076583282
1128,Ohio,2016,UNK,204,40975,0.004978646
1129,Ohio,2017,Heavy,849,40975,0.020719951
1130,Ohio,2017,Light,20582,40975,0.502306284
1131,Ohio,2017,Moderate,5306,40975,0.129493594
1132,Ohio,2017,Other,14,40975,0.000341672
1133,Ohio,2017,Severe,3712,40975,0.090591824
1134,Ohio,2017,UNK,236,40975,0.00575961
1135,Ohio,2018,Heavy,712,40975,0.017376449
1136,Ohio,2018,Light,22602,40975,0.551604637
1137,Ohio,2018,Moderate,5984,40975,0.146040268
1138,Ohio,2018,Other,26,40975,0.000634533
1139,Ohio,2018,Severe,3341,40975,0.081537523
1140,Ohio,2018,UNK,233,40975,0.005686394
1141,Ohio,2019,Heavy,650,40975,0.015863331
1142,Ohio,2019,Light,19214,40975,0.468920073
1143,Ohio,2019,Moderate,5172,40975,0.126223307
1144,Ohio,2019,Other,17,40975,0.000414887
1145,Ohio,2019,Severe,6382,40975,0.155753508
1146,Ohio,2019,UNK,740,40975,0.018059793
1147,Ohio,2020,Heavy,585,40975,0.014276998
1148,Ohio,2020,Light,18231,40975,0.444929835
1149,Ohio,2020,Moderate,4417,40975,0.107797437
1150,Ohio,2020,Other,1,40975,2.44E-05
1151,Ohio,2020,Severe,6275,40975,0.15314216
1152,Ohio,2020,UNK,895,40975,0.021842587
1153,Ohio,2021,Heavy,659,40975,0.016082977
1154,Ohio,2021,Light,17504,40975,0.427187309
1155,Ohio,2021,Moderate,5397,40975,0.13171446
1156,Ohio,2021,Other,2,40975,4.88E-05
1157,Ohio,2021,Severe,5800,40975,0.141549725
1158,Ohio,2021,UNK,689,40975,0.016815131
1159,Oklahoma,2016,Heavy,896,68782,0.013026664
1160,Oklahoma,2016,Light,13959,68782,0.202945538
1161,Oklahoma,2016,Moderate,4667,68782,0.067852054
1162,Oklahoma,2016,Other,11,68782,0.000159926
1163,Oklahoma,2016,Severe,4119,68782,0.059884854
1164,Oklahoma,2016,UNK,220,68782,0.003198511
1165,Oklahoma,2017,Heavy,1234,68782,0.01794074
1166,Oklahoma,2017,Light,14891,68782,0.216495595
1167,Oklahoma,2017,Moderate,5527,68782,0.080355326
1168,Oklahoma,2017,Other,9,68782,0.000130848
1169,Oklahoma,2017,Severe,3437,68782,0.049969469
1170,Oklahoma,2017,UNK,283,68782,0.004114449
1171,Oklahoma,2018,Heavy,1112,68782,0.01616702
1172,Oklahoma,2018,Light,16374,68782,0.238056468
1173,Oklahoma,2018,Moderate,6204,68782,0.090198017
1174,Oklahoma,2018,Other,22,68782,0.000319851
1175,Oklahoma,2018,Severe,2864,68782,0.041638801
1176,Oklahoma,2018,UNK,297,68782,0.00431799
1177,Oklahoma,2019,Heavy,747,68782,0.0108604
1178,Oklahoma,2019,Light,15907,68782,0.231266901
1179,Oklahoma,2019,Moderate,5065,68782,0.073638452
1180,Oklahoma,2019,Other,22,68782,0.000319851
1181,Oklahoma,2019,Severe,6094,68782,0.088598761
1182,Oklahoma,2019,UNK,1442,68782,0.020964787
1183,Oklahoma,2020,Heavy,719,68782,0.010453316
1184,Oklahoma,2020,Light,15236,68782,0.221511442
1185,Oklahoma,2020,Moderate,4084,68782,0.059376
1186,Oklahoma,2020,Other,8,68782,0.000116309
1187,Oklahoma,2020,Severe,6368,68782,0.092582362
1188,Oklahoma,2020,UNK,1270,68782,0.018464133
1189,Oklahoma,2021,Heavy,665,68782,0.009668227
1190,Oklahoma,2021,Light,13308,68782,0.193480853
1191,Oklahoma,2021,Moderate,3908,68782,0.056817191
1192,Oklahoma,2021,Severe,5161,68782,0.075034166
1193,Oklahoma,2021,UNK,1152,68782,0.016748568
1194,Oregon,2016,Heavy,260,96184,0.002703152
1195,Oregon,2016,Light,16474,96184,0.171275888
1196,Oregon,2016,Moderate,3320,96184,0.034517175
1197,Oregon,2016,Other,7,96184,7.28E-05
1198,Oregon,2016,Severe,4066,96184,0.042273143
1199,Oregon,2016,UNK,135,96184,0.00140356
1200,Oregon,2017,Heavy,313,96184,0.003254179
1201,Oregon,2017,Light,16796,96184,0.174623638
1202,Oregon,2017,Moderate,4329,96184,0.045007486
1203,Oregon,2017,Other,6,96184,6.24E-05
1204,Oregon,2017,Severe,4651,96184,0.048355236
1205,Oregon,2017,UNK,86,96184,0.00089412
1206,Oregon,2018,Heavy,181,96184,0.00188181
1207,Oregon,2018,Light,15289,96184,0.158955751
1208,Oregon,2018,Moderate,3487,96184,0.036253431
1209,Oregon,2018,Other,1,96184,1.04E-05
1210,Oregon,2018,Severe,4742,96184,0.049301339
1211,Oregon,2018,UNK,26,96184,0.000270315
1212,Oregon,2019,Heavy,233,96184,0.00242244
1213,Oregon,2019,Light,15076,96184,0.156741246
1214,Oregon,2019,Moderate,2845,96184,0.029578724
1215,Oregon,2019,Other,5,96184,5.20E-05
1216,Oregon,2019,Severe,6163,96184,0.064075106
1217,Oregon,2019,UNK,55,96184,0.000571821
1218,Oregon,2020,Heavy,217,96184,0.002256092
1219,Oregon,2020,Light,16308,96184,0.169550029
1220,Oregon,2020,Moderate,3500,96184,0.036388589
1221,Oregon,2020,Severe,7151,96184,0.074347085
1222,Oregon,2020,UNK,60,96184,0.000623804
1223,Oregon,2021,Heavy,237,96184,0.002464027
1224,Oregon,2021,Light,16772,96184,0.174374116
1225,Oregon,2021,Moderate,3784,96184,0.039341263
1226,Oregon,2021,Other,2,96184,2.08E-05
1227,Oregon,2021,Severe,6364,96184,0.066164851
1228,Oregon,2021,UNK,24,96184,0.000249522
1229,Pennsylvania,2016,Heavy,645,44966,0.014344171
1230,Pennsylvania,2016,Light,15846,44966,0.352399591
1231,Pennsylvania,2016,Moderate,4352,44966,0.096784237
1232,Pennsylvania,2016,Other,12,44966,0.000266868
1233,Pennsylvania,2016,Severe,3699,44966,0.082262154
1234,Pennsylvania,2016,UNK,271,44966,0.006026776
1235,Pennsylvania,2017,Heavy,826,44966,0.018369435
1236,Pennsylvania,2017,Light,17625,44966,0.391962816
1237,Pennsylvania,2017,Moderate,4624,44966,0.102833252
1238,Pennsylvania,2017,Other,14,44966,0.000311346
1239,Pennsylvania,2017,Severe,4423,44966,0.098363208
1240,Pennsylvania,2017,UNK,369,44966,0.0082062
1241,Pennsylvania,2018,Heavy,1092,44966,0.024285015
1242,Pennsylvania,2018,Light,21773,44966,0.484210292
1243,Pennsylvania,2018,Moderate,6486,44966,0.144242316
1244,Pennsylvania,2018,Other,22,44966,0.000489259
1245,Pennsylvania,2018,Severe,5368,44966,0.119379086
1246,Pennsylvania,2018,UNK,250,44966,0.005559756
1247,Pennsylvania,2019,Heavy,731,44966,0.016256727
1248,Pennsylvania,2019,Light,18489,44966,0.411177334
1249,Pennsylvania,2019,Moderate,5136,44966,0.114219633
1250,Pennsylvania,2019,Other,14,44966,0.000311346
1251,Pennsylvania,2019,Severe,6748,44966,0.150068941
1252,Pennsylvania,2019,UNK,675,44966,0.015011342
1253,Pennsylvania,2020,Heavy,646,44966,0.01436641
1254,Pennsylvania,2020,Light,18055,44966,0.401525597
1255,Pennsylvania,2020,Moderate,4316,44966,0.095983632
1256,Pennsylvania,2020,Severe,6995,44966,0.15556198
1257,Pennsylvania,2020,UNK,470,44966,0.010452342
1258,Pennsylvania,2021,Heavy,832,44966,0.018502869
1259,Pennsylvania,2021,Light,16877,44966,0.375328026
1260,Pennsylvania,2021,Moderate,4980,44966,0.110750345
1261,Pennsylvania,2021,Severe,6718,44966,0.14940177
1262,Pennsylvania,2021,UNK,693,44966,0.015411644
1263,Rhode Island,2016,Heavy,74,1049,0.070543375
1264,Rhode Island,2016,Light,1555,1049,1.482364156
1265,Rhode Island,2016,Moderate,505,1049,0.481410867
1266,Rhode Island,2016,Severe,529,1049,0.5042898
1267,Rhode Island,2016,UNK,28,1049,0.026692088
1268,Rhode Island,2017,Heavy,95,1049,0.09056244
1269,Rhode Island,2017,Light,2191,1049,2.088655863
