,state,year,Severity,totalsevere,Area,sev_area
1270,Rhode Island,2017,Moderate,589,1049,0.561487131
1271,Rhode Island,2017,Other,7,1049,0.006673022
1272,Rhode Island,2017,Severe,716,1049,0.682554814
1273,Rhode Island,2017,UNK,15,1049,0.014299333
1274,Rhode Island,2018,Heavy,154,1049,0.146806482
1275,Rhode Island,2018,Light,2569,1049,2.448999047
1276,Rhode Island,2018,Moderate,779,1049,0.742612011
1277,Rhode Island,2018,Other,5,1049,0.004766444
1278,Rhode Island,2018,Severe,790,1049,0.753098189
1279,Rhode Island,2018,UNK,12,1049,0.011439466
1280,Rhode Island,2019,Heavy,144,1049,0.137273594
1281,Rhode Island,2019,Light,2337,1049,2.227836034
1282,Rhode Island,2019,Moderate,719,1049,0.685414681
1283,Rhode Island,2019,Other,7,1049,0.006673022
1284,Rhode Island,2019,Severe,910,1049,0.86749285
1285,Rhode Island,2019,UNK,56,1049,0.053384175
1286,Rhode Island,2020,Heavy,88,1049,0.083889418
1287,Rhode Island,2020,Light,1932,1049,1.841754051
1288,Rhode Island,2020,Moderate,689,1049,0.656816015
1289,Rhode Island,2020,Severe,1092,1049,1.04099142
1290,Rhode Island,2020,UNK,32,1049,0.030505243
1291,Rhode Island,2021,Heavy,86,1049,0.081982841
1292,Rhode Island,2021,Light,2098,1049,2
1293,Rhode Island,2021,Moderate,526,1049,0.501429933
1294,Rhode Island,2021,Severe,1030,1049,0.981887512
1295,Rhode Island,2021,UNK,40,1049,0.038131554
1296,South Carolina,2016,Heavy,933,30225,0.030868486
1297,South Carolina,2016,Light,15335,30225,0.507361456
1298,South Carolina,2016,Moderate,6830,30225,0.225971878
1299,South Carolina,2016,Other,1,30225,3.31E-05
1300,South Carolina,2016,Severe,3697,30225,0.122315964
1301,South Carolina,2016,UNK,246,30225,0.008138958
1302,South Carolina,2017,Heavy,988,30225,0.032688172
1303,South Carolina,2017,Light,17848,30225,0.590504549
1304,South Carolina,2017,Moderate,8052,30225,0.266401985
1305,South Carolina,2017,Other,6,30225,0.000198511
1306,South Carolina,2017,Severe,3745,30225,0.123904053
1307,South Carolina,2017,UNK,260,30225,0.008602151
1308,South Carolina,2018,Heavy,1093,30225,0.036162117
1309,South Carolina,2018,Light,21085,30225,0.697601323
1310,South Carolina,2018,Moderate,9134,30225,0.302200165
1311,South Carolina,2018,Other,2,30225,6.62E-05
1312,South Carolina,2018,Severe,3487,30225,0.115368073
1313,South Carolina,2018,UNK,263,30225,0.008701406
1314,South Carolina,2019,Heavy,581,30225,0.019222498
1315,South Carolina,2019,Light,15960,30225,0.528039702
1316,South Carolina,2019,Moderate,5136,30225,0.169925558
1317,South Carolina,2019,Severe,5367,30225,0.177568238
1318,South Carolina,2019,UNK,629,30225,0.020810587
1319,South Carolina,2020,Heavy,1079,30225,0.035698925
1320,South Carolina,2020,Light,19186,30225,0.634772539
1321,South Carolina,2020,Moderate,4624,30225,0.152985939
1322,South Carolina,2020,Severe,6849,30225,0.226600496
1323,South Carolina,2020,UNK,1167,30225,0.038610422
1324,South Carolina,2021,Heavy,754,30225,0.024946237
1325,South Carolina,2021,Light,15741,30225,0.520794045
1326,South Carolina,2021,Moderate,3866,30225,0.127907361
1327,South Carolina,2021,Severe,7364,30225,0.243639371
1328,South Carolina,2021,UNK,927,30225,0.030669975
1329,South Dakota,2016,Heavy,426,75955,0.005608584
1330,South Dakota,2016,Light,8020,75955,0.105588835
1331,South Dakota,2016,Moderate,1841,75955,0.024238036
1332,South Dakota,2016,Other,1,75955,1.32E-05
1333,South Dakota,2016,Severe,2383,75955,0.03137384
1334,South Dakota,2016,UNK,107,75955,0.001408729
1335,South Dakota,2017,Heavy,272,75955,0.003581068
1336,South Dakota,2017,Light,7669,75955,0.100967678
1337,South Dakota,2017,Moderate,1264,75955,0.016641432
1338,South Dakota,2017,Other,2,75955,2.63E-05
1339,South Dakota,2017,Severe,1888,75955,0.024856823
1340,South Dakota,2017,UNK,81,75955,0.001066421
1341,South Dakota,2018,Heavy,376,75955,0.0049503
1342,South Dakota,2018,Light,9217,75955,0.121348167
1343,South Dakota,2018,Moderate,1804,75955,0.023750905
1344,South Dakota,2018,Other,14,75955,0.00018432
1345,South Dakota,2018,Severe,2489,75955,0.032769403
1346,South Dakota,2018,UNK,128,75955,0.001685208
1347,South Dakota,2019,Heavy,539,75955,0.007096307
1348,South Dakota,2019,Light,11110,75955,0.146270818
1349,South Dakota,2019,Moderate,2732,75955,0.035968666
1350,South Dakota,2019,Other,6,75955,7.90E-05
1351,South Dakota,2019,Severe,3917,75955,0.051570009
1352,South Dakota,2019,UNK,429,75955,0.005648081
1353,South Dakota,2020,Heavy,298,75955,0.003923376
1354,South Dakota,2020,Light,6831,75955,0.08993483
1355,South Dakota,2020,Moderate,1352,75955,0.017800013
1356,South Dakota,2020,Other,4,75955,5.27E-05
1357,South Dakota,2020,Severe,2418,75955,0.031834639
1358,South Dakota,2020,UNK,527,75955,0.006938319
1359,South Dakota,2021,Heavy,358,75955,0.004713317
1360,South Dakota,2021,Light,7208,75955,0.094898295
1361,South Dakota,2021,Moderate,1726,75955,0.022723981
1362,South Dakota,2021,Other,3,75955,3.95E-05
1363,South Dakota,2021,Severe,2870,75955,0.037785531
1364,South Dakota,2021,UNK,313,75955,0.004120861
1365,Tennessee,2016,Heavy,334,41328,0.008081688
1366,Tennessee,2016,Light,4209,41328,0.101843786
1367,Tennessee,2016,Moderate,1620,41328,0.039198606
1368,Tennessee,2016,Other,13,41328,0.000314557
1369,Tennessee,2016,Severe,1309,41328,0.031673442
1370,Tennessee,2016,UNK,113,41328,0.002734224
1371,Tennessee,2017,Heavy,415,41328,0.010041618
1372,Tennessee,2017,Light,4958,41328,0.119967093
1373,Tennessee,2017,Moderate,2435,41328,0.058918893
1374,Tennessee,2017,Other,10,41328,0.000241967
1375,Tennessee,2017,Severe,1913,41328,0.046288231
1376,Tennessee,2017,UNK,292,41328,0.007065428
1377,Tennessee,2018,Heavy,405,41328,0.009799652
1378,Tennessee,2018,Light,6109,41328,0.14781746
1379,Tennessee,2018,Moderate,2677,41328,0.064774487
1380,Tennessee,2018,Other,15,41328,0.00036295
1381,Tennessee,2018,Severe,1873,41328,0.045320364
1382,Tennessee,2018,UNK,520,41328,0.012582269
1383,Tennessee,2019,Heavy,476,41328,0.011517615
1384,Tennessee,2019,Light,6225,41328,0.150624274
1385,Tennessee,2019,Moderate,2571,41328,0.06220964
1386,Tennessee,2019,Other,5,41328,0.000120983
1387,Tennessee,2019,Severe,2812,41328,0.068041038
1388,Tennessee,2019,UNK,661,41328,0.015993999
1389,Tennessee,2020,Heavy,413,41328,0.009993225
1390,Tennessee,2020,Light,7090,41328,0.171554394
1391,Tennessee,2020,Moderate,2659,41328,0.064338947
1392,Tennessee,2020,Severe,3766,41328,0.091124661
1393,Tennessee,2020,UNK,585,41328,0.014155052
1394,Tennessee,2021,Heavy,408,41328,0.009872242
1395,Tennessee,2021,Light,5703,41328,0.137993612
1396,Tennessee,2021,Moderate,2598,41328,0.06286295
1397,Tennessee,2021,Other,2,41328,4.84E-05
1398,Tennessee,2021,Severe,4351,41328,0.105279714
1399,Tennessee,2021,UNK,553,41328,0.013380759
1400,Texas,2016,Heavy,3731,262134,0.014233178
1401,Texas,2016,Light,53560,262134,0.20432298
1402,Texas,2016,Moderate,19528,262134,0.07449625
1403,Texas,2016,Other,25,262134,9.54E-05
1404,Texas,2016,Severe,13747,262134,0.052442644
1405,Texas,2016,UNK,962,262134,0.003669879
1406,Texas,2017,Heavy,3451,262134,0.013165022
1407,Texas,2017,Light,48382,262134,0.184569724
1408,Texas,2017,Moderate,18245,262134,0.069601807
1409,Texas,2017,Other,21,262134,8.01E-05
1410,Texas,2017,Severe,12996,262134,0.049577697
1411,Texas,2017,UNK,969,262134,0.003696583
1412,Texas,2018,Heavy,3924,262134,0.014969443
1413,Texas,2018,Light,59557,262134,0.227200592
1414,Texas,2018,Moderate,18970,262134,0.072367568
1415,Texas,2018,Other,39,262134,0.000148779
1416,Texas,2018,Severe,12860,262134,0.049058878
1417,Texas,2018,UNK,1367,262134,0.00521489
1418,Texas,2019,Heavy,1889,262134,0.007206238
1419,Texas,2019,Light,42397,262134,0.16173789
1420,Texas,2019,Moderate,13144,262134,0.050142294
1421,Texas,2019,Other,41,262134,0.000156409
1422,Texas,2019,Severe,19570,262134,0.074656473
1423,Texas,2019,UNK,3943,262134,0.015041925
1424,Texas,2020,Heavy,2066,262134,0.007881465
1425,Texas,2020,Light,42454,262134,0.161955336
1426,Texas,2020,Moderate,12906,262134,0.049234361
1427,Texas,2020,Other,19,262134,7.25E-05
1428,Texas,2020,Severe,19738,262134,0.075297367
1429,Texas,2020,UNK,3325,262134,0.012684352
1430,Texas,2021,Heavy,2139,262134,0.008159949
1431,Texas,2021,Light,41168,262134,0.157049448
1432,Texas,2021,Moderate,12833,262134,0.048955878
1433,Texas,2021,Other,13,262134,4.96E-05
1434,Texas,2021,Severe,22036,262134,0.084063876
1435,Texas,2021,UNK,4184,262134,0.015961302
1436,Utah,2016,Heavy,105,82096,0.00127899
1437,Utah,2016,Light,4468,82096,0.054424089
1438,Utah,2016,Moderate,1112,82096,0.013545118
1439,Utah,2016,Other,21,82096,0.000255798
1440,Utah,2016,Severe,1303,82096,0.015871662
1441,Utah,2016,UNK,12,82096,0.00014617
1442,Utah,2017,Heavy,102,82096,0.001242448
1443,Utah,2017,Light,4497,82096,0.054777334
1444,Utah,2017,Moderate,1264,82096,0.015396609
1445,Utah,2017,Other,20,82096,0.000243617
1446,Utah,2017,Severe,1289,82096,0.01570113
1447,Utah,2017,UNK,14,82096,0.000170532
1448,Utah,2018,Heavy,71,82096,0.000864841
1449,Utah,2018,Light,3645,82096,0.04439924
1450,Utah,2018,Moderate,1051,82096,0.012802085
1451,Utah,2018,Other,7,82096,8.53E-05
1452,Utah,2018,Severe,954,82096,0.011620542
1453,Utah,2018,UNK,13,82096,0.000158351
1454,Utah,2019,Heavy,190,82096,0.002314364
1455,Utah,2019,Light,5471,82096,0.066641493
1456,Utah,2019,Moderate,1291,82096,0.015725492
1457,Utah,2019,Other,13,82096,0.000158351
1458,Utah,2019,Severe,1264,82096,0.015396609
1459,Utah,2019,UNK,27,82096,0.000328883
1460,Utah,2020,Heavy,86,82096,0.001047554
1461,Utah,2020,Light,3160,82096,0.038491522
1462,Utah,2020,Moderate,1036,82096,0.012619372
1463,Utah,2020,Other,4,82096,4.87E-05
1464,Utah,2020,Severe,1055,82096,0.012850809
1465,Utah,2020,UNK,15,82096,0.000182713
1466,Utah,2021,Heavy,169,82096,0.002058566
1467,Utah,2021,Light,4046,82096,0.049283765
1468,Utah,2021,Moderate,1226,82096,0.014933736
1469,Utah,2021,Other,3,82096,3.65E-05
1470,Utah,2021,Severe,891,82096,0.010853148
1471,Utah,2021,UNK,57,82096,0.000694309
1472,Vermont,2016,Heavy,108,9267,0.011654257
1473,Vermont,2016,Light,5350,9267,0.577317363
1474,Vermont,2016,Moderate,923,9267,0.099600734
1475,Vermont,2016,Severe,1454,9267,0.156900831
1476,Vermont,2016,UNK,45,9267,0.00485594
1477,Vermont,2017,Heavy,136,9267,0.014675731
1478,Vermont,2017,Light,6598,9267,0.711988777
1479,Vermont,2017,Moderate,1241,9267,0.133916046
1480,Vermont,2017,Other,4,9267,0.000431639
1481,Vermont,2017,Severe,1572,9267,0.169634186
1482,Vermont,2017,UNK,48,9267,0.00517967
1483,Vermont,2018,Heavy,152,9267,0.016402288
1484,Vermont,2018,Light,6748,9267,0.728175245
1485,Vermont,2018,Moderate,1181,9267,0.127441459
1486,Vermont,2018,Other,7,9267,0.000755369
1487,Vermont,2018,Severe,1323,9267,0.142764649
1488,Vermont,2018,UNK,58,9267,0.006258768
1489,Vermont,2019,Heavy,155,9267,0.016726017
1490,Vermont,2019,Light,5605,9267,0.604834358
1491,Vermont,2019,Moderate,1114,9267,0.120211503
1492,Vermont,2019,Other,1,9267,0.00010791
1493,Vermont,2019,Severe,1460,9267,0.15754829
1494,Vermont,2019,UNK,129,9267,0.013920363
1495,Vermont,2020,Heavy,157,9267,0.016941837
1496,Vermont,2020,Light,4738,9267,0.511276573
1497,Vermont,2020,Moderate,744,9267,0.080284882
1498,Vermont,2020,Severe,1302,9267,0.140498543
1499,Vermont,2020,UNK,106,9267,0.011438437
1500,Vermont,2021,Heavy,122,9267,0.013164994
1501,Vermont,2021,Light,5094,9267,0.549692457
1502,Vermont,2021,Moderate,866,9267,0.093449876
1503,Vermont,2021,Other,1,9267,0.00010791
1504,Vermont,2021,Severe,1509,9267,0.162835869
1505,Vermont,2021,UNK,90,9267,0.009711881
1506,Virginia,2016,Heavy,1340,39780,0.033685269
1507,Virginia,2016,Light,23236,39780,0.584112619
1508,Virginia,2016,Moderate,5642,39780,0.141830065
1509,Virginia,2016,Other,11,39780,0.000276521
1510,Virginia,2016,Severe,6346,39780,0.159527401
1511,Virginia,2016,UNK,426,39780,0.010708899
1512,Virginia,2017,Heavy,992,39780,0.024937154
1513,Virginia,2017,Light,23761,39780,0.597310206
1514,Virginia,2017,Moderate,5396,39780,0.135646053
1515,Virginia,2017,Other,23,39780,0.00057818
1516,Virginia,2017,Severe,5214,39780,0.13107089
1517,Virginia,2017,UNK,413,39780,0.010382102
1518,Virginia,2018,Heavy,1696,39780,0.04263449
1519,Virginia,2018,Light,29848,39780,0.750326797
1520,Virginia,2018,Moderate,6902,39780,0.173504274
1521,Virginia,2018,Other,22,39780,0.000553042
1522,Virginia,2018,Severe,6463,39780,0.162468577
1523,Virginia,2018,UNK,493,39780,0.012393162
1524,Virginia,2019,Heavy,940,39780,0.023629965
1525,Virginia,2019,Light,21729,39780,0.546229261
1526,Virginia,2019,Moderate,5028,39780,0.126395173
1527,Virginia,2019,Other,20,39780,0.000502765
1528,Virginia,2019,Severe,7190,39780,0.180744093
1529,Virginia,2019,UNK,997,39780,0.025062846
1530,Virginia,2020,Heavy,1296,39780,0.032579186
1531,Virginia,2020,Light,25095,39780,0.630844646
1532,Virginia,2020,Moderate,6122,39780,0.15389643
1533,Virginia,2020,Severe,9001,39780,0.226269482
1534,Virginia,2020,UNK,988,39780,0.024836601
1535,Virginia,2021,Heavy,949,39780,0.023856209
1536,Virginia,2021,Light,20061,39780,0.504298643
1537,Virginia,2021,Moderate,4419,39780,0.111085973
1538,Virginia,2021,Other,5,39780,0.000125691
1539,Virginia,2021,Severe,8931,39780,0.224509804
1540,Virginia,2021,UNK,930,39780,0.023378582
1541,Washington,2016,Heavy,214,66570,0.003214661
1542,Washington,2016,Light,22055,66570,0.331305393
1543,Washington,2016,Moderate,4519,66570,0.067883431
1544,Washington,2016,Other,7,66570,0.000105152
1545,Washington,2016,Severe,5141,66570,0.077226979
1546,Washington,2016,UNK,106,66570,0.001592309
1547,Washington,2017,Heavy,295,66570,0.004431426
1548,Washington,2017,Light,22338,66570,0.335556557
1549,Washington,2017,Moderate,5335,66570,0.080141205
1550,Washington,2017,Other,39,66570,0.000585849
1551,Washington,2017,Severe,5539,66570,0.083205648
1552,Washington,2017,UNK,56,66570,0.00084122
1553,Washington,2018,Heavy,281,66570,0.004221121
1554,Washington,2018,Light,20017,66570,0.300691002
1555,Washington,2018,Moderate,4613,66570,0.069295478
1556,Washington,2018,Other,11,66570,0.00016524
1557,Washington,2018,Severe,5629,66570,0.084557609
1558,Washington,2018,UNK,91,66570,0.001366982
1559,Washington,2019,Heavy,262,66570,0.003935707
1560,Washington,2019,Light,17472,66570,0.262460568
1561,Washington,2019,Moderate,4295,66570,0.064518552
1562,Washington,2019,Other,8,66570,0.000120174
1563,Washington,2019,Severe,8166,66570,0.122667868
1564,Washington,2019,UNK,70,66570,0.001051525
1565,Washington,2020,Heavy,213,66570,0.003199639
1566,Washington,2020,Light,20346,66570,0.305633168
1567,Washington,2020,Moderate,4447,66570,0.066801863
1568,Washington,2020,Other,9,66570,0.000135196
1569,Washington,2020,Severe,7909,66570,0.118807271
1570,Washington,2020,UNK,63,66570,0.000946372
1571,Washington,2021,Heavy,190,66570,0.002854139
1572,Washington,2021,Light,20169,66570,0.302974313
1573,Washington,2021,Moderate,5055,66570,0.075935106
1574,Washington,2021,Other,9,66570,0.000135196
1575,Washington,2021,Severe,6262,66570,0.094066396
1576,Washington,2021,UNK,41,66570,0.000615893
1577,West Virginia,2016,Heavy,302,24070,0.012546739
1578,West Virginia,2016,Light,8203,24070,0.340797673
1579,West Virginia,2016,Moderate,2269,24070,0.094266722
1580,West Virginia,2016,Other,7,24070,0.000290818
1581,West Virginia,2016,Severe,2543,24070,0.105650187
1582,West Virginia,2016,UNK,76,24070,0.003157457
1583,West Virginia,2017,Heavy,286,24070,0.011882011
1584,West Virginia,2017,Light,8824,24070,0.366597424
1585,West Virginia,2017,Moderate,2092,24070,0.08691317
1586,West Virginia,2017,Other,2,24070,8.31E-05
1587,West Virginia,2017,Severe,2778,24070,0.115413378
1588,West Virginia,2017,UNK,84,24070,0.003489821
1589,West Virginia,2018,Heavy,403,24070,0.016742833
1590,West Virginia,2018,Light,10645,24070,0.442251766
1591,West Virginia,2018,Moderate,2572,24070,0.106855006
1592,West Virginia,2018,Other,9,24070,0.000373909
1593,West Virginia,2018,Severe,2955,24070,0.12276693
1594,West Virginia,2018,UNK,112,24070,0.004653095
1595,West Virginia,2019,Heavy,232,24070,0.009638554
1596,West Virginia,2019,Light,8580,24070,0.356460324
1597,West Virginia,2019,Moderate,1772,24070,0.073618612
1598,West Virginia,2019,Other,6,24070,0.000249273
1599,West Virginia,2019,Severe,3377,24070,0.140299128
1600,West Virginia,2019,UNK,229,24070,0.009513918
1601,West Virginia,2020,Heavy,241,24070,0.010012464
1602,West Virginia,2020,Light,9205,24070,0.382426257
1603,West Virginia,2020,Moderate,1959,24070,0.081387619
1604,West Virginia,2020,Other,1,24070,4.15E-05
1605,West Virginia,2020,Severe,4156,24070,0.172663066
1606,West Virginia,2020,UNK,171,24070,0.007104279
1607,West Virginia,2021,Heavy,278,24070,0.011549647
1608,West Virginia,2021,Light,8209,24070,0.341046946
1609,West Virginia,2021,Moderate,1769,24070,0.073493976
1610,West Virginia,2021,Severe,3970,24070,0.164935604
1611,West Virginia,2021,UNK,205,24070,0.008516826
1612,Wisconsin,2016,Heavy,1091,54464,0.02003158
1613,Wisconsin,2016,Light,31826,54464,0.584349295
1614,Wisconsin,2016,Moderate,6011,54464,0.110366481
1615,Wisconsin,2016,Other,15,54464,0.000275411
1616,Wisconsin,2016,Severe,8969,54464,0.164677585
1617,Wisconsin,2016,UNK,307,54464,0.005636751
1618,Wisconsin,2017,Heavy,966,54464,0.017736486
1619,Wisconsin,2017,Light,32766,54464,0.601608402
1620,Wisconsin,2017,Moderate,6185,54464,0.113561251
1621,Wisconsin,2017,Other,17,54464,0.000312133
1622,Wisconsin,2017,Severe,7155,54464,0.131371181
1623,Wisconsin,2017,UNK,352,54464,0.006462985
1624,Wisconsin,2018,Heavy,1181,54464,0.021684048
1625,Wisconsin,2018,Light,30608,54464,0.561985899
1626,Wisconsin,2018,Moderate,6837,54464,0.125532462
1627,Wisconsin,2018,Other,26,54464,0.00047738
1628,Wisconsin,2018,Severe,7087,54464,0.13012265
1629,Wisconsin,2018,UNK,430,54464,0.007895123
1630,Wisconsin,2019,Heavy,1060,54464,0.019462397
1631,Wisconsin,2019,Light,31276,54464,0.574250881
1632,Wisconsin,2019,Moderate,7634,54464,0.140165981
1633,Wisconsin,2019,Other,18,54464,0.000330494
1634,Wisconsin,2019,Severe,11353,54464,0.208449618
1635,Wisconsin,2019,UNK,1046,54464,0.019205347
1636,Wisconsin,2020,Heavy,805,54464,0.014780405
1637,Wisconsin,2020,Light,24909,54464,0.457347973
1638,Wisconsin,2020,Moderate,4650,54464,0.085377497
1639,Wisconsin,2020,Other,1,54464,1.84E-05
1640,Wisconsin,2020,Severe,7927,54464,0.145545682
1641,Wisconsin,2020,UNK,878,54464,0.01612074
1642,Wisconsin,2021,Heavy,592,54464,0.010869565
1643,Wisconsin,2021,Light,22391,54464,0.411115599
1644,Wisconsin,2021,Moderate,4551,54464,0.083559783
1645,Wisconsin,2021,Severe,10814,54464,0.198553173
1646,Wisconsin,2021,UNK,803,54464,0.014743684
1647,Wyoming,2016,Heavy,340,97203,0.003497834
1648,Wyoming,2016,Light,19759,97203,0.203275619
1649,Wyoming,2016,Moderate,2917,97203,0.030009362
1650,Wyoming,2016,Other,10,97203,0.000102877
1651,Wyoming,2016,Severe,4498,97203,0.046274292
1652,Wyoming,2016,UNK,193,97203,0.001985535
1653,Wyoming,2017,Heavy,355,97203,0.003652151
1654,Wyoming,2017,Light,20828,97203,0.214273222
1655,Wyoming,2017,Moderate,3413,97203,0.035112085
1656,Wyoming,2017,Other,4,97203,4.12E-05
1657,Wyoming,2017,Severe,5539,97203,0.056983838
1658,Wyoming,2017,UNK,72,97203,0.000740718
1659,Wyoming,2018,Heavy,277,97203,0.002849706
1660,Wyoming,2018,Light,19215,97203,0.197679084
1661,Wyoming,2018,Moderate,2858,97203,0.029402385
1662,Wyoming,2018,Other,13,97203,0.000133741
1663,Wyoming,2018,Severe,4347,97203,0.044720842
1664,Wyoming,2018,UNK,121,97203,0.001244818
1665,Wyoming,2019,Heavy,362,97203,0.003724165
1666,Wyoming,2019,Light,20037,97203,0.206135613
1667,Wyoming,2019,Moderate,3360,97203,0.034566834
1668,Wyoming,2019,Severe,5315,97203,0.054679382
1669,Wyoming,2019,UNK,176,97203,0.001810644
1670,Wyoming,2020,Heavy,205,97203,0.002108988
1671,Wyoming,2020,Light,14651,97203,0.150725801
1672,Wyoming,2020,Moderate,2827,97203,0.029083465
1673,Wyoming,2020,Other,3,97203,3.09E-05
1674,Wyoming,2020,Severe,3986,97203,0.041006965
1675,Wyoming,2020,UNK,92,97203,0.000946473
1676,Wyoming,2021,Heavy,341,97203,0.003508122
1677,Wyoming,2021,Light,17421,97203,0.179222863
1678,Wyoming,2021,Moderate,3665,97203,0.037704598
1679,Wyoming,2021,Severe,4397,97203,0.045235229
1680,Wyoming,2021,UNK,90,97203,0.000925897